acceleration_ecic_x_m_s2,acceleration_ecic_y_m_s2,acceleration_ecic_z_m_s2,aero_force_body_x_n,aero_force_body_y_n,aero_force_body_z_n,aero_moment_body_x_nm,aero_moment_body_y_nm,aero_moment_body_z_nm,air_relative_speed_m_s,air_relative_velocity_m_s,angular_acceleration_body_x_rad_s2,angular_acceleration_body_y_rad_s2,angular_acceleration_body_z_rad_s2,attitude_quaternion,attitude_rate_rad_s,body_id,candidate_index,configuration_variant_id,deployment_time_s,drag_force_n,event_id,fidelity,force_body_x_n,force_body_y_n,force_body_z_n,force_ecic_x_n,force_ecic_y_n,force_ecic_z_n,gravity_force_body_x_n,gravity_force_body_y_n,gravity_force_body_z_n,heat_rate_w_m2,inertia_x_kg_m2,inertia_xz_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,mass_kg,mass_property_profile_id,moment_body_x_nm,moment_body_y_nm,moment_body_z_nm,parent_event_id,phase,pitch_deg,position_m,projected_area_m2,propellant_mass_rate_kg_s,propulsion_force_body_x_n,propulsion_force_body_y_n,propulsion_force_body_z_n,propulsion_moment_body_x_nm,propulsion_moment_body_y_nm,propulsion_moment_body_z_nm,query_id,roll_deg,rotation_equation_residual_nm,rotation_equation_residual_normalized,shape,speed_m_s,termination,time_s,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_force_ecic_n,total_force_ecic_x_n,total_force_ecic_y_n,total_force_ecic_z_n,total_moment_body_x_nm,total_moment_body_y_nm,total_moment_body_z_nm,translation_equation_residual_n,translation_equation_residual_normalized,velocity_m_s,wind_velocity_m_s,yaw_deg
-1.2961774292724293,0.0,-9.99397848566197,175.0964731373613,-0.0,-1956.647381852479,0.0,2440.651390526862,-0.0,97.62599059707638,"[96.62212609422065, 0.0, 13.964196686274839]",0.0,0.48813027810537246,0.0,"[-0.7260348041186759, 0.0, -0.6876579550971224, 0.0]","[0.0, 0.4943196822518562, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1964.4662765787818,booster-release,rigid_body_6dof_surface_allocated,175.0964731373613,-0.0,-1956.647381852479,-1944.266143908644,0.0,-280.9927284929556,14688.310405644055,0.0,-798.0613560833299,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,2440.651390526862,-0.0,booster-release,ballistic,86.89000092399058,"[3203.277906075126, 0.0, 4692.326651490052]",9.741000617767638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,-0.0,0.0,0.0,cylinder,97.62599059707638,,31.0000000000001,14863.406878781416,0.0,-2754.708737935809,15116.523551235801,-1944.266143908644,0.0,-14990.967728492955,0.0,2440.651390526862,-0.0,2.2737367544323206e-12,1.5041399874288152e-16,"[96.62212609422065, 0.0, 13.964196686274839]","[0.0, 0.0, 0.0]",-0.0
-1.1112240677583634,0.0,-9.853714316166482,1068.3256375362864,-0.0,-1281.4081254937582,0.0,1048.4782056318852,-0.0,95.46189865293452,"[95.37639267210557, 0.0, 4.039531566836663]",0.0,0.20969564112637706,0.0,"[-0.4431247865949065, 0.0, -0.8964599397102018, 0.0]","[0.0, 0.8736339826087521, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1668.3304384619787,booster-release,rigid_body_6dof_surface_allocated,1068.3256375362864,-0.0,-1281.4081254937582,-1666.836101637545,0.0,-70.59647424972366,11686.887422772523,0.0,8933.086077502356,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,1048.4782056318852,-0.0,booster-release,ballistic,52.60685087186701,"[3299.262720342269, 0.0, 4701.316703023916]",8.661062470188686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,-180.0,2.2737367544323206e-13,2.16860659784722e-16,cylinder,95.46189865293452,,32.000000000000114,12755.21306030881,0.0,7651.6779520085975,14874.26084533705,-1666.836101637545,0.0,-14780.571474249722,0.0,1048.4782056318852,-0.0,4.067383956680332e-12,2.7345116500060715e-16,"[95.37639267210557, 0.0, 4.039531566836663]","[0.0, 0.0, 0.0]",-180.0
-0.3459253195136426,0.0,-9.78556515117477,518.3363013496437,-0.0,-39.65473675385683,0.0,-807.5041830945048,-0.0,94.7872220696279,"[94.6116368175109, 0.0, -5.766770880516358]",0.0,-0.16150083661890097,0.0,"[-0.007739139222674858, 0.0, -0.9999700524136171, 0.0]","[0.0, 0.8669862882252901, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,519.8509588755666,booster-release,rigid_body_6dof_surface_allocated,518.3363013496437,-0.0,-39.65473675385683,-518.8879792704639,0.0,31.627273237841965,227.678270355263,0.0,14708.212913397503,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-807.5041830945048,-0.0,booster-release,ballistic,0.8868488820590285,"[3394.1917905575124, 0.0, 4700.4472260654775]",2.7370584184674285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,-180.0,0.0,0.0,cylinder,94.7872220696279,,33.00000000000006,746.0145717049068,0.0,14668.558176643646,14687.516356510898,-518.8879792704639,0.0,-14678.347726762157,0.0,-807.5041830945048,-0.0,2.2737367544323206e-13,1.5457108216923012e-17,"[94.6116368175109, 0.0, -5.766770880516358]","[0.0, 0.0, 0.0]",-180.0
-0.8828016880525327,0.0,-9.661114452076951,1118.595512547045,-0.0,741.5610329698789,0.0,-1741.1865715724534,-0.0,95.30877609229451,"[94.03945695149955, 0.0, -15.503010561764864]",0.0,-0.3482373143144907,0.0,"[0.3657163036873388, 0.0, -0.9307263750519108, 0.0]","[0.0, 0.628845022117635, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1342.0762594985945,booster-release,rigid_body_6dof_surface_allocated,1118.595512547045,-0.0,741.5610329698789,-1324.202532078799,0.0,218.30332188457038,-10014.015820174125,0.0,10775.103324512831,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-1741.1865715724534,-0.0,booster-release,ballistic,-42.90334380151036,"[3488.573540094219, 0.0, 4689.801051047944]",6.980270737019681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,95.30877609229451,,34.0,-8895.42030762708,0.0,11516.66435748271,14552.046604249752,-1324.202532078799,0.0,-14491.671678115428,0.0,-1741.1865715724534,-0.0,5.752149554916067e-12,3.9103734404144587e-16,"[94.03945695149955, 0.0, -15.503010561764864]","[0.0, 0.0, 0.0]",180.0
-1.1178428410830887,0.0,-9.505174062251369,1063.3577570696232,-0.0,1373.0644875185742,0.0,-2266.134235214087,-0.0,96.32935713649047,"[93.00631216184124, 0.0, -25.08328017591942]",0.0,-0.4532268470428174,0.0,"[0.5543911349153823, 0.0, -0.8322562523209031, 0.0]","[0.0, 0.20653750393622564, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1736.6737766214994,booster-release,rigid_body_6dof_surface_allocated,1063.3577570696232,-0.0,1373.0644875185742,-1676.764261624633,0.0,452.21390662294493,-13574.232194970358,0.0,5667.767180967763,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-2266.134235214087,-0.0,booster-release,ballistic,-67.33757580469349,"[3582.115544542876, 0.0, 4669.4948414466235]",8.821130896177287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,96.32935713649047,,34.99999999999994,-12510.874437900735,0.0,7040.831668486338,14356.019287562902,-1676.764261624633,0.0,-14257.761093377054,0.0,-2266.134235214087,-0.0,2.033691978340166e-12,1.3825257883444168e-16,"[93.00631216184124, 0.0, -25.08328017591942]","[0.0, 0.0, 0.0]",180.0
-1.0664988007031853,0.0,-9.405886138733035,1180.841098965533,-0.0,1235.3885497654103,0.0,-1651.416569752428,-0.0,98.16825655867837,"[91.89435975306598, 0.0, -34.53162668257298]",0.0,-0.3302833139504856,0.0,"[0.5511234117930578, 0.0, -0.83442374425323, 0.0]","[0.0, -0.2016662548956876, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1708.9676912971786,booster-release,rigid_body_6dof_surface_allocated,1180.841098965533,-0.0,1235.3885497654103,-1599.7482010547778,0.0,601.1457919004456,-13529.36596362419,0.0,5774.047204773465,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-1651.416569752428,-0.0,booster-release,ballistic,-66.88823578978825,"[3674.561702528992, 0.0, 4639.6789754979145]",8.32897664012984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,98.16825655867837,,35.999999999999886,-12348.524864658657,0.0,7009.435754538875,14199.234343094033,-1599.7482010547778,0.0,-14108.829208099552,0.0,-1651.416569752428,-0.0,9.094947017729282e-13,6.182843286769205e-17,"[91.89435975306598, 0.0, -34.53162668257298]","[0.0, 0.0, 0.0]",180.0
-0.7254692159079106,0.0,-9.45620131941484,1116.2908192077518,-0.0,463.04912708998944,0.0,-294.08347883258244,-0.0,101.02940856828582,"[90.97128944718101, 0.0, -43.945032620022445]",0.0,-0.05881669576651649,0.0,"[0.4092283587373593, 0.0, -0.9124319976881166, 0.0]","[0.0, -0.4004902118024017, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1208.5196262975278,booster-release,rigid_body_6dof_surface_allocated,1116.2908192077518,-0.0,463.04912708998944,-1088.2038238618659,0.0,525.6730208777393,-10985.204828201746,0.0,9783.079238311318,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-294.08347883258244,-0.0,booster-release,ballistic,-48.31274143527359,"[3765.966040301365, 0.0, 4600.444721662395]",5.535456221071204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,101.02940856828582,,36.99999999999983,-9868.914008993994,0.0,10246.128365401308,14225.983628459553,-1088.2038238618659,0.0,-14184.30197912226,0.0,-294.08347883258244,-0.0,1.8189894035458565e-12,1.236568657353841e-16,"[90.97128944718101, 0.0, -43.945032620022445]","[0.0, 0.0, 0.0]",180.0
-0.3856901028763574,0.0,-9.578633790538532,669.5977607136257,-0.0,-57.64022140558999,0.0,452.2082987231652,-0.0,105.13163643283147,"[90.49947048128656, 0.0, -53.50240014851481]",0.0,0.09044165974463304,0.0,"[0.2221540508956036, 0.0, -0.9750115782239068, 0.0]","[0.0, -0.36574796661478026, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,672.0740705282324,booster-release,rigid_body_6dof_surface_allocated,669.5977607136257,-0.0,-57.64022140558999,-578.5351543145362,0.0,342.0243141921977,-6372.442715410026,0.0,13258.029202692333,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,452.2082987231652,-0.0,booster-release,ballistic,-25.67116468246099,"[3856.663287645166, 0.0, 4551.737007790169]",2.8265519956575273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,105.13163643283147,,37.99999999999977,-5702.8449546964,0.0,13200.388981286742,14379.593521187677,-578.5351543145362,0.0,-14367.9506858078,0.0,452.2082987231652,-0.0,2.033691978340166e-12,1.3825257883444168e-16,"[90.49947048128656, 0.0, -53.50240014851481]","[0.0, 0.0, 0.0]",180.0
-0.8623898471701068,0.0,-9.203070457930394,1415.1230961025406,-0.0,-700.3440405386356,0.0,1250.9889304589105,-0.0,109.67511890955423,"[89.85392751041863, 0.0, -62.888022856322124]",0.0,0.2501977860917821,0.0,"[0.07547527588535446, 0.0, -0.9971476734817314, 0.0]","[0.0, -0.2004728696509572, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1578.9411490745374,booster-release,rigid_body_6dof_surface_allocated,1415.1230961025406,-0.0,-700.3440405386356,-1293.5847707551602,0.0,905.3693131044054,-2214.145312096809,0.0,14542.383746743337,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,1250.9889304589105,-0.0,booster-release,ballistic,-8.657062020372097,"[3946.8799646150937, 0.0, 4493.510221700001]",6.060122380919354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,109.67511890955423,,38.999999999999716,-799.0222159942684,0.0,13842.039706204701,13865.08203112408,-1293.5847707551602,0.0,-13804.605686895593,0.0,1250.9889304589105,-0.0,3.682119936616265e-12,2.503144931664578e-16,"[89.85392751041863, 0.0, -62.888022856322124]","[0.0, 0.0, 0.0]",180.0
-1.0329051472796515,0.0,-8.970398997035574,1661.257239785576,-0.0,-1101.904780614265,0.0,1554.3057020633748,-0.0,114.35624371020162,"[88.87902936863145, 0.0, -71.95740833296442]",0.0,0.310861140412675,0.0,"[0.04743642015090638, 0.0, -0.9988742593756567, 0.0]","[0.0, 0.09855146885802256, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1993.481818898923,booster-release,rigid_body_6dof_surface_allocated,1661.257239785576,-0.0,-1101.904780614265,-1549.3577209194775,0.0,1254.3765044466377,-1394.0060511726324,0.0,14643.773817903606,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,1554.3057020633748,-0.0,booster-release,ballistic,-5.437854030625187,"[4036.2606372085083, 0.0, 4426.067980216807]",6.981975771082725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,114.35624371020162,,39.99999999999966,267.2511886129437,0.0,13541.869037289342,13544.505905381366,-1549.3577209194775,0.0,-13455.59849555336,0.0,1554.3057020633748,-0.0,3.641973416879716e-12,2.475852893617913e-16,"[88.87902936863145, 0.0, -71.95740833296442]","[0.0, 0.0, 0.0]",180.0
-0.8800481083001312,0.0,-8.996496641367692,1642.3483011799337,-0.0,-722.5417751379769,0.0,740.669065080826,-0.0,119.46949885038318,"[87.89596950583223, 0.0, -80.91513888137078]",0.0,0.1481338130161652,0.0,"[0.16405928190742697, 0.0, -0.9864504812812549, 0.0]","[0.0, 0.3431435976261393, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1794.261563766038,booster-release,rigid_body_6dof_surface_allocated,1642.3483011799337,-0.0,-722.5417751379769,-1320.0721624501969,0.0,1215.2300379484598,-4761.217548663453,0.0,13918.123866201367,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,740.669065080826,-0.0,booster-release,ballistic,-18.88518122202254,"[4124.635357751447, 0.0, 4349.633768582878]",5.706268493381185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,119.46949885038318,,40.9999999999996,-3118.8692474835198,0.0,13195.58209106339,13559.156762309789,-1320.0721624501969,0.0,-13494.744962051538,0.0,740.669065080826,-0.0,3.637978807091713e-12,2.473137314707682e-16,"[87.89596950583223, 0.0, -80.91513888137078]","[0.0, 0.0, 0.0]",180.0
-0.46802356179508775,0.0,-9.323353485337453,1004.8729233603842,-0.0,-92.89215643898717,0.0,-243.28176312534777,-0.0,125.35936304122136,"[87.20810874611234, 0.0, -90.05395977427632]",0.0,-0.04865635262506956,0.0,"[0.3472488280280089, 0.0, -0.9377730276741673, 0.0]","[0.0, 0.3826199977838285, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1009.1573439413346,booster-release,rigid_body_6dof_surface_allocated,1004.8729233603842,-0.0,-92.89215643898717,-702.0353426926316,0.0,724.9447719938184,-9580.329723261366,0.0,11162.46598625142,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-243.28176312534777,-0.0,booster-release,ballistic,-40.63826635991829,"[4212.152695523708, 0.0, 4264.176735430934]",2.885755736053528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,2.842170943040401e-14,1.1682630487908825e-16,cylinder,125.35936304122136,,41.999999999999545,-8575.456799900981,0.0,11069.573829812432,14002.639897556322,-702.0353426926316,0.0,-13985.03022800618,0.0,-243.28176312534777,-0.0,4.067383956680332e-12,2.7650515766888335e-16,"[87.20810874611234, 0.0, -90.05395977427632]","[0.0, 0.0, 0.0]",180.0
-0.6655833267536398,0.0,-9.044317454290475,1487.706954435016,-0.0,301.7783734822728,0.0,-742.1627931392543,-0.0,131.87613185235438,"[86.73340762879694, 0.0, -99.34097922527494]",0.0,-0.14843255862785087,0.0,"[0.5025894547568908, 0.0, -0.8645252107180977, 0.0]","[0.0, 0.28949523291584517, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1518.0059844993752,booster-release,rigid_body_6dof_surface_allocated,1487.706954435016,-0.0,301.7783734822728,-998.3749901304599,0.0,1143.4988185642876,-12783.00517580766,0.0,7278.60860164218,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-742.1627931392543,-0.0,booster-release,ballistic,-60.3429306645842,"[4299.147453172853, 0.0, 4169.448317800242]",3.8789601347784637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,1.1368683772161603e-13,1.5318315438683627e-16,cylinder,131.87613185235438,,42.99999999999949,-11295.298221372645,0.0,7580.386975124452,13603.162448577186,-998.3749901304599,0.0,-13566.476181435712,0.0,-742.1627931392543,-0.0,9.094947017729282e-13,6.182843286769205e-17,"[86.73340762879694, 0.0, -99.34097922527494]","[0.0, 0.0, 0.0]",180.0
-0.9300316300549459,0.0,-8.635798139636535,2108.7112114712954,-0.0,764.2029038210692,0.0,-1227.9181330367612,-0.0,138.12311543028653,"[85.90975286618082, 0.0, -108.15502474984687]",0.0,-0.24558362660735225,0.0,"[0.5839650866416524, 0.0, -0.8117787737946882, 0.0]","[0.0, 0.08161377730515758, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,2242.9153019214277,booster-release,rigid_body_6dof_surface_allocated,2108.7112114712954,-0.0,764.2029038210692,-1395.047445082419,0.0,1756.277790545194,-13946.540888718719,0.0,4677.324207270854,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-1227.9181330367612,-0.0,booster-release,ballistic,-71.45982345754119,"[4385.49125878351, 0.0, 4065.6659018089567]",5.161212874639439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,138.12311543028653,,43.99999999999943,-11837.829677247424,0.0,5441.527111091923,13028.600414790077,-1395.047445082419,0.0,-12953.697209454804,0.0,-1227.9181330367612,-0.0,3.749942721349417e-12,2.5492515937990496e-16,"[85.90975286618082, 0.0, -108.15502474984687]","[0.0, 0.0, 0.0]",180.0
-0.8530959259630252,0.0,-8.63474114614951,2094.2782270685116,-0.0,584.4403340286292,0.0,-744.5952001319316,-0.0,144.40919676681077,"[84.98942926843947, 0.0, -116.75107290068212]",0.0,-0.14891904002638634,0.0,"[0.5702811765357381, 0.0, -0.8214495600394551, 0.0]","[0.0, -0.1320653009110122, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,2174.2980008298596,booster-release,rigid_body_6dof_surface_allocated,2094.2782270685116,-0.0,584.4403340286292,-1279.6438889445378,0.0,1757.863280775733,-13781.98803555371,0.0,5142.000611481817,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-744.5952001319316,-0.0,booster-release,ballistic,-69.5396707514661,"[4470.934338430509, 0.0, 3953.212731674434]",4.517054894165601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,1.1368683772161603e-13,1.5268274318914807e-16,cylinder,144.40919676681077,,44.999999999999375,-11687.709808485199,0.0,5726.440945510446,13015.171396096928,-1279.6438889445378,0.0,-12952.111719224265,0.0,-744.5952001319316,-0.0,9.094947017729282e-13,6.182843286769205e-17,"[84.98942926843947, 0.0, -116.75107290068212]","[0.0, 0.0, 0.0]",180.0
-0.5094874271242533,0.0,-9.047710649519123,1368.8621700879098,-0.0,78.99813631200215,0.0,74.3743593718618,-0.0,151.236666973291,"[84.29466540566735, 0.0, -125.56647172448828]",0.0,0.01487487187437236,0.0,"[0.49567745292428866, 0.0, -0.8685066854449018, 0.0]","[0.0, -0.192871563839865, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1371.1397982111641,booster-release,rigid_body_6dof_surface_allocated,1368.8621700879098,-0.0,78.99813631200215,-764.23114068638,0.0,1138.4090257213118,-12665.264400332626,0.0,7481.6069243373095,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,74.3743593718618,-0.0,booster-release,ballistic,-59.428864549619064,"[4555.547387379942, 0.0, 3832.0888152601633]",2.560382835552889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,151.236666973291,,45.99999999999932,-11296.402230244716,0.0,7560.605060649312,13593.06632922071,-764.23114068638,0.0,-13571.565974278687,0.0,74.3743593718618,-0.0,1.8189894035458565e-12,1.236568657353841e-16,"[84.29466540566735, 0.0, -125.56647172448828]","[0.0, 0.0, 0.0]",180.0
-0.7147827932557296,0.0,-8.658500780064871,2006.7354539656546,-0.0,-297.6999018046303,0.0,578.4438638262806,-0.0,158.47754757075157,"[83.75598607724078, 0.0, -134.53649274553308]",0.0,0.11568877276525612,0.0,"[0.4199057677077414, 0.0, -0.9075677089042847, 0.0]","[0.0, -0.13189401111933513, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,2028.6972208136992,booster-release,rigid_body_6dof_surface_allocated,2006.7354539656546,-0.0,-297.6999018046303,-1072.1741898835944,0.0,1722.2238299026899,-11211.73452095907,0.0,9522.624298593311,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,578.4438638262806,-0.0,booster-release,ballistic,-49.65727671046505,"[4639.596806709944, 0.0, 3701.994530802776]",3.3975992163487465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,158.47754757075157,,46.99999999999926,-9204.999066993414,0.0,9224.924396788681,13031.931474260313,-1072.1741898835944,0.0,-12987.751170097308,0.0,578.4438638262806,-0.0,0.0,0.0,"[83.75598607724078, 0.0, -134.53649274553308]","[0.0, 0.0, 0.0]",180.0
-0.9244087336936517,0.0,-8.21301771250969,2687.712684475408,-0.0,-642.7597674843682,0.0,932.321881262713,-0.0,165.23777042374041,"[82.90962439759092, 0.0, -142.9318542413102]",0.0,0.1864643762525426,0.0,"[0.3942144669157995, 0.0, -0.919018473195339, 0.0]","[0.0, 0.03181776996383936, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,2763.501328566093,booster-release,rigid_body_6dof_surface_allocated,2687.712684475408,-0.0,-642.7597674843682,-1386.6131005404777,0.0,2390.4484312354634,-10658.564791427347,0.0,10137.966319117968,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,932.321881262713,-0.0,booster-release,ballistic,-46.433982758502495,"[4722.947296681699, 0.0, 3563.222718809226]",4.188331896167661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,1.1368683772161603e-13,1.2193947177088827e-16,cylinder,165.23777042374041,,47.999999999999204,-7970.852106951939,0.0,9495.2065516336,12397.315466224361,-1386.6131005404777,0.0,-12319.526568764535,0.0,932.321881262713,-0.0,4.067383956680332e-12,2.7650515766888335e-16,"[82.90962439759092, 0.0, -142.9318542413102]","[0.0, 0.0, 0.0]",180.0
-0.7917866539064368,0.0,-8.347481589251858,2462.2006784381606,-0.0,-372.5447229733348,0.0,383.54298717791977,-0.0,171.98272513995158,"[82.02488527120192, 0.0, -151.16208500417787]",0.0,0.07670859743558396,0.0,"[0.4454991853077137, 0.0, -0.8952823442301111, 0.0]","[0.0, 0.17527409728208243, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,2490.225241121096,booster-release,rigid_body_6dof_surface_allocated,2462.2006784381606,-0.0,-372.5447229733348,-1187.6799808596552,0.0,2188.7526161222117,-11734.075124983652,0.0,8871.011524164809,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,383.54298717791977,-0.0,booster-release,ballistic,-52.91056183902626,"[4805.403269076811, 0.0, 3416.187207124197]",3.424179226877512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,5.684341886080802e-14,1.4820612228907529e-16,cylinder,171.98272513995158,,48.99999999999915,-9271.874446545491,0.0,8498.466801191475,12577.42397009248,-1187.6799808596552,0.0,-12521.222383877786,0.0,383.54298717791977,-0.0,1.8189894035458565e-12,1.236568657353841e-16,"[82.02488527120192, 0.0, -151.16208500417787]","[0.0, 0.0, 0.0]",180.0
-0.5210153225664258,0.0,-8.783927470429497,1721.5293739990434,-0.0,22.975570692577058,0.0,-217.91161395997747,-0.0,179.30404080051827,"[81.39143776733286, 0.0, -159.76662012310425]",0.0,-0.0435823227919955,0.0,"[0.5282051789495031, 0.0, -0.8491167699032468, 0.0]","[0.0, 0.18344825792111188, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,1721.6826834205506,booster-release,rigid_body_6dof_surface_allocated,1721.5293739990434,-0.0,22.975570692577058,-781.5229838496386,0.0,1534.0837943557535,-13195.079268749741,0.0,6501.788030383319,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-217.91161395997747,-0.0,booster-release,ballistic,-63.76853204764483,"[4887.084525869751, 0.0, 3260.767691001285]",2.138550672579318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,179.30404080051827,,49.99999999999909,-11473.549894750699,0.0,6524.763601075896,13199.048724709619,-781.5229838496386,0.0,-13175.891205644246,0.0,-217.91161395997747,-0.0,2.5724394843074972e-12,1.7487721660352908e-16,"[81.39143776733286, 0.0, -159.76662012310425]","[0.0, 0.0, 0.0]",180.0
-0.8427871171316481,0.0,-8.050359138356,2895.2211394277324,-0.0,395.09734709271635,0.0,-685.0175228625862,-0.0,186.51623423759418,"[80.69327657549833, 0.0, -168.1573690020251]",0.0,-0.13700350457251725,0.0,"[0.5887453226779857, 0.0, -0.8083185912898418, 0.0]","[0.0, 0.09237150222351173, 0.0]",hl20-synthetic-spent-booster,1,nominal,25.000000000000014,2922.055331418096,booster-release,rigid_body_6dof_surface_allocated,2895.2211394277324,-0.0,395.09734709271635,-1264.1806756974722,0.0,2634.436292465999,-14000.771502860869,0.0,4512.4008936822,0.0,5000.0,0.0,5000.0,500.0,1500.0,generic_slender_body_v1,0.0,-685.0175228625862,-0.0,booster-release,ballistic,-72.1360459144083,"[4968.1540470259115, 0.0, 3096.7437618596155]",3.2901916416471355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,query-000001,180.0,0.0,0.0,cylinder,186.51623423759418,,50.999999999999034,-11105.550363433136,0.0,4907.498240774917,12141.531528516443,-1264.1806756974722,0.0,-12075.538707534,0.0,-685.0175228625862,-0.0,2.033691978340166e-12,1.3825257883444168e-16,"[80.69327657549833, 0.0, -168.1573690020251]","[0.0, 0.0, 0.0]",180.0
