acceleration_ecic_x_m_s2,acceleration_ecic_y_m_s2,acceleration_ecic_z_m_s2,aero_force_body_x_n,aero_force_body_y_n,aero_force_body_z_n,aero_moment_body_x_nm,aero_moment_body_y_nm,aero_moment_body_z_nm,air_relative_speed_m_s,air_relative_velocity_m_s,angular_acceleration_body_x_rad_s2,angular_acceleration_body_y_rad_s2,angular_acceleration_body_z_rad_s2,attitude_control_error_magnitude_rad,attitude_control_error_rad,attitude_quaternion,attitude_rate_rad_s,candidate_index,configuration_variant_id,drag_force_n,event_id,fidelity,force_body_x_n,force_body_y_n,force_body_z_n,force_ecic_x_n,force_ecic_y_n,force_ecic_z_n,gravity_force_body_x_n,gravity_force_body_y_n,gravity_force_body_z_n,heat_rate_w_m2,inertia_x_kg_m2,inertia_xz_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,left_wing_flap_deg,lower_left_body_flap_deg,lower_right_body_flap_deg,mass_kg,mass_property_profile_id,mission_bank_command_deg,mission_profile_id,mission_segment,moment_body_x_nm,moment_body_y_nm,moment_body_z_nm,pitch_deg,position_m,projected_area_m2,propellant_mass_rate_kg_s,propulsion_force_body_x_n,propulsion_force_body_y_n,propulsion_force_body_z_n,propulsion_moment_body_x_nm,propulsion_moment_body_y_nm,propulsion_moment_body_z_nm,pseudo6dof_profile_id,query_id,right_wing_flap_deg,roll_deg,rotation_equation_residual_nm,rotation_equation_residual_normalized,rudder_deg,specific_energy_j_per_kg,surface_allocation_achieved_bank_deg,surface_allocation_achieved_pitch_deg,surface_allocation_achieved_yaw_deg,surface_allocation_active,surface_allocation_requested_bank_deg,surface_allocation_requested_pitch_deg,surface_allocation_requested_yaw_deg,surface_allocation_residual_deg,surface_allocation_saturated,termination,time_s,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_force_ecic_n,total_force_ecic_x_n,total_force_ecic_y_n,total_force_ecic_z_n,total_moment_body_x_nm,total_moment_body_y_nm,total_moment_body_z_nm,translation_equation_residual_n,translation_equation_residual_normalized,upper_left_body_flap_deg,upper_right_body_flap_deg,velocity_m_s,wind_velocity_m_s,yaw_deg
4.941537518528233,0.0,1.6624855646303323,108020.25094611217,0.0,-6245.524732021473,0.0,0.0,0.0,206.83887085586508,"[156.89854636360272, 0.0, -134.77820538172202]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,32273.548871010076,booster-release,rigid_body_6dof_surface_allocated,108020.25094611217,0.0,-6245.524732021473,42813.975214280465,0.0,99369.73744551366,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[6591.870087734007, 0.0, 2206.812167343272]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,43032.59378934151,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,62.99999999999835,28178.519176692746,0.0,-35305.53854835636,45172.00455127843,42813.975214280465,0.0,14403.941180513662,0.0,0.0,0.0,5.820766091346741e-11,6.850716814554814e-16,17.5,17.5,"[156.89854636360272, 0.0, -134.77820538172202]","[0.0, 0.0, 0.0]",0.0
4.874132646223797,0.0,2.2405711714773284,112527.04678783024,0.0,-3983.7026565440465,0.0,0.0,0.0,209.34482961650636,"[161.81050418499532, 0.0, -132.82551871745764]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,33585.03064492405,booster-release,rigid_body_6dof_surface_allocated,112527.04678783024,0.0,-3983.7026565440465,42229.9726601476,0.0,104378.32895179672,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[6751.230228464951, 0.0, 2072.9621220980434]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,42241.442838254814,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,63.999999999998295,32685.315018410824,0.0,-33043.716472878936,46478.134818350496,42229.9726601476,0.0,19412.532686796723,0.0,0.0,0.0,6.21658091063548e-11,7.316568765208264e-16,17.5,17.5,"[161.81050418499532, 0.0, -132.82551871745764]","[0.0, 0.0, 0.0]",0.0
4.756857880504759,0.0,2.801328603319738,116744.98442695955,0.0,-1367.2088380827117,0.0,0.0,0.0,211.52882809957157,"[166.63017694308587, 0.0, -130.30283668859244]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,34824.49725881189,booster-release,rigid_body_6dof_surface_allocated,116744.98442695955,0.0,-1367.2088380827117,41213.89236248128,0.0,109236.78741702254,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[6915.460341736434, 0.0, 1941.3512049133312]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,41410.374352252365,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,64.99999999999824,36903.25265754013,0.0,-30427.2226544176,47829.550856847374,41213.89236248128,0.0,24270.991152022543,0.0,0.0,0.0,7.357356813793262e-11,8.659198332993181e-16,17.5,17.5,"[166.63017694308587, 0.0, -130.30283668859244]","[0.0, 0.0, 0.0]",0.0
4.589584973914196,0.0,3.3377970161264288,120617.01148425818,0.0,1584.3738153702652,0.0,0.0,0.0,213.38694987073504,"[171.30754163526484, 0.0, -127.23095753006653]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,35980.14193773384,booster-release,rigid_body_6dof_surface_allocated,120617.01148425818,0.0,1584.3738153702652,39764.623172489984,0.0,113884.80339242099,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[7084.443141777087, 0.0, 1812.539592367486]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,40541.9365810584,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,65.99999999999818,40775.27971483876,0.0,-27475.640000964624,49168.42715895998,39764.623172489984,0.0,28919.00712742099,0.0,0.0,0.0,8.7387249728376e-11,1.0284991557758575e-15,17.5,17.5,"[171.30754163526484, 0.0, -127.23095753006653]","[0.0, 0.0, 0.0]",0.0
4.373284774509075,0.0,3.8429890887161817,124089.11696049721,0.0,4842.435550207003,0.0,0.0,0.0,214.91730834113014,"[175.79299178039483, 0.0, -123.63767009085232]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,37040.85237505031,booster-release,rigid_body_6dof_surface_allocated,124089.11696049721,0.0,4842.435550207003,37890.57661482407,0.0,118261.83802854587,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[7258.011436428302, 0.0, 1687.0631697308083]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,39639.16274573884,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,66.99999999999812,44247.38519107779,0.0,-24217.578266127886,50441.27469963109,37890.57661482407,0.0,33296.04176354587,0.0,0.0,0.0,6.588659844519438e-11,7.754484903513471e-16,17.5,17.5,"[175.79299178039483, 0.0, -123.63767009085232]","[0.0, 0.0, 0.0]",0.0
4.110063943366342,0.0,4.310097622184377,127112.12208932504,0.0,8369.653043697166,0.0,0.0,0.0,216.12007063045445,"[180.03845837661683, 0.0, -119.55767827573365]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,37996.46765999841,booster-release,rigid_body_6dof_surface_allocated,127112.12208932504,0.0,8369.653043697166,35610.00501172032,0.0,122308.91307336766,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[7435.949101076642, 0.0, 1565.4265609007625]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,38705.53284811377,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,67.99999999999807,47270.39031990562,0.0,-20690.360772637723,51600.20183970347,35610.00501172032,0.0,37343.11680836766,0.0,0.0,0.0,7.357356813793262e-11,8.659198332993181e-16,17.5,17.5,"[180.03845837661683, 0.0, -119.55767827573365]","[0.0, 0.0, 0.0]",0.0
3.803157132069761,0.0,4.7327121983684135,129643.42110141652,0.0,12120.69511501021,0.0,0.0,0.0,216.99746046602135,"[183.99854569439222, 0.0, -115.03231298661761]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,38838.024674058266,booster-release,rigid_body_6dof_surface_allocated,129643.42110141652,0.0,12120.69511501021,32950.93370796562,0.0,125970.48802288377,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[7617.99318467692, 0.0, 1448.0963393049753]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,37744.92289019639,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,68.99999999999801,49801.6893319971,0.0,-16939.31870132468,52603.6954822169,32950.93370796562,0.0,41004.691757883775,0.0,0.0,0.0,5.999908354159067e-11,7.061557259401113e-16,17.5,17.5,"[183.99854569439222, 0.0, -115.03231298661761]","[0.0, 0.0, 0.0]",0.0
3.456871363779136,0.0,5.1050347088302255,131648.57115786627,0.0,16043.314228120202,0.0,0.0,0.0,217.55373695526976,"[187.63163549741225, 0.0, -110.10902698584225]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,39557.98282620672,booster-release,rigid_body_6dof_surface_allocated,131648.57115786627,0.0,16043.314228120202,29950.679182918815,0.0,129196.32748577595,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[7803.837139769616, 0.0, 1335.4946354947595]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,36761.54269877603,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,69.99999999999795,51806.83938844685,0.0,-13016.699588214688,53417.06726871256,29950.679182918815,0.0,44230.531220775956,0.0,0.0,0.0,8.207654298660402e-11,9.659951014949042e-16,17.5,17.5,"[187.63163549741225, 0.0, -110.10902698584225]","[0.0, 0.0, 0.0]",0.0
3.0764824713656473,0.0,5.422081653650712,133102.63249966546,0.0,20079.789121488924,0.0,0.0,0.0,217.79514727133792,"[190.9009115456202, 0.0, -104.84067982417446]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,40150.41637404636,booster-release,rigid_body_6dof_surface_allocated,133102.63249966546,0.0,20079.789121488924,26654.951780159106,0.0,131943.25392039513,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[7993.135120860319, 0.0, 1227.9933559455799]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,35759.86413155561,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,70.9999999999979,53260.90073024604,0.0,-8980.224694845965,54012.66501633714,26654.951780159106,0.0,46977.457655395134,0.0,0.0,0.0,6.708101469334278e-11,7.895061029514002e-16,17.5,17.5,"[190.9009115456202, 0.0, -104.84067982417446]","[0.0, 0.0, 0.0]",0.0
2.6680868464819345,0.0,5.6798611816954105,133991.1705256112,0.0,24168.65642931749,0.0,0.0,0.0,217.72985257778447,"[193.77525777754343, 0.0, -99.28463212799024]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,40611.16474779758,booster-release,rigid_body_6dof_surface_allocated,133991.1705256112,0.0,24168.65642931749,23116.57124660413,0.0,134176.6815293272,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[8185.507247870614, 0.0, 1125.909214356401]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,34744.54194874008,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,71.99999999999784,54149.43875619178,0.0,-4891.3573870174005,54369.90982793793,23116.57124660413,0.0,49210.88526432721,0.0,0.0,0.0,8.32026114160865e-11,9.79248298416291e-16,17.5,17.5,"[193.77525777754343, 0.0, -99.28463212799024]","[0.0, 0.0, 0.0]",0.0
2.2384151034113273,0.0,5.8755139818290205,134310.8507016227,0.0,28246.64525671825,0.0,0.0,0.0,217.36782782389963,"[196.22998851737376, 0.0, -93.50168008839113]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,40937.93321408598,booster-release,rigid_body_6dof_surface_allocated,134310.8507016227,0.0,28246.64525671825,19393.85229746608,0.0,135871.83695496482,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[8380.545686961577, 0.0, 1029.499751576325]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,33720.3300252362,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,72.99999999999778,54469.11893220327,0.0,-813.3685596166397,54475.19146973496,19393.85229746608,0.0,50906.04068996482,0.0,0.0,0.0,7.633197077204301e-11,8.983846927529646e-16,17.5,17.5,"[196.22998851737376, 0.0, -93.50168008839113]","[0.0, 0.0, 0.0]",0.0
1.7946171979012309,0.0,6.007409288950263,134069.58344593758,0.0,32250.711148620205,0.0,0.0,0.0,216.7207372917359,"[198.2473771734685, 0.0, -87.55487088742767]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,41130.33875930781,booster-release,rigid_body_6dof_surface_allocated,134069.58344593758,0.0,32250.711148620205,15548.742864336054,0.0,137014.59108539397,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[8577.821363191917, 0.0, 938.9604843181874]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,32691.995819675754,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,73.99999999999773,54227.851676518156,0.0,3190.6973322853155,54321.638846013404,15548.742864336054,0.0,52048.794820393974,0.0,0.0,0.0,7.609514493727134e-11,8.955973848575259e-16,17.5,17.5,"[198.2473771734685, 0.0, -87.55487088742767]","[0.0, 0.0, 0.0]",0.0
1.3440307313137956,0.0,6.075190257884744,133286.20696123113,0.0,36120.05691888068,0.0,0.0,0.0,215.80178889436758,"[199.81696060444997, 0.0, -81.50824709689732]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,41189.899037682226,booster-release,rigid_body_6dof_surface_allocated,133286.20696123113,0.0,36120.05691888068,11644.816659175856,0.0,137601.8521783392,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[8776.891091111263, 0.0, 854.4232781839446]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,31664.23608600717,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,74.99999999999767,53444.47519181171,0.0,7060.043102545787,53908.77606789076,11644.816659175856,0.0,52636.05591333921,0.0,0.0,0.0,1.0816488609502635e-10,1.2730403391697839e-15,17.5,17.5,"[199.81696060444997, 0.0, -81.50824709689732]","[0.0, 0.0, 0.0]",0.0
0.8939453636985492,0.0,6.079766487146321,131989.72825217035,0.0,39798.028548340815,0.0,0.0,0.0,214.62557114350489,"[200.9356087465778, 0.0, -75.42557209804835]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,41119.965365239055,booster-release,rigid_body_6dof_surface_allocated,131989.72825217035,0.0,39798.028548340815,7745.2320256206,0.0,137641.50108628444,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[8977.304892674601, 0.0, 775.9559901901875]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,30641.596705536438,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,75.99999999999761,52147.996482750925,0.0,10738.014732005926,53242.07450456629,7745.2320256206,0.0,52675.70482128444,0.0,0.0,0.0,9.147545614309026e-11,1.0766150635225882e-15,17.5,17.5,"[200.9356087465778, 0.0, -75.42557209804835]","[0.0, 0.0, 0.0]",0.0
0.45137632677245654,0.0,6.023255175460705,130218.17289766138,0.0,43233.78477879057,0.0,0.0,0.0,213.20787736961594,"[201.60736214888288, 0.0, -69.36908893611307]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,40925.60377568387,booster-release,rigid_body_6dof_surface_allocated,130218.17289766138,0.0,43233.78477879057,3910.769632789241,0.0,137151.8814307091,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[9178.613267978139, 0.0, 703.563373442034]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,29628.39924239392,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,76.99999999999756,50376.44112824196,0.0,14173.770962455681,52332.414467931725,3910.769632789241,0.0,52186.0851657091,0.0,0.0,0.0,1.0944210921655266e-10,1.2880725424524175e-15,17.5,17.5,"[201.60736214888288, 0.0, -69.36908893611307]","[0.0, 0.0, 0.0]",0.0
0.02285898141487768,0.0,5.90887587940976,128017.11942354895,0.0,46383.65787745733,0.0,0.0,0.0,211.56552215550914,"[201.8430526189051, 0.0, -63.39836176444261]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,40613.43082854662,booster-release,rigid_body_6dof_surface_allocated,128017.11942354895,0.0,46383.65787745733,198.05250087664172,0.0,136160.8877717941,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[9380.374193329015, 0.0, 637.1891855283549]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,28628.676408728254,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,77.9999999999975,48175.38765412953,0.0,17323.64406112244,51195.47459670753,198.05250087664172,0.0,51195.09150679411,0.0,0.0,0.0,8.30384103065686e-11,9.773157430029835e-16,17.5,17.5,"[201.8430526189051, 0.0, -63.39836176444261]","[0.0, 0.0, 0.0]",0.0
-0.3857256469488897,0.0,5.740806760312117,125438.01193311033,0.0,49212.14807338063,0.0,0.0,0.0,209.71615502441261,"[201.65973319187754, 0.0, -57.569242544993024]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,40191.41296068679,booster-release,rigid_body_6dof_surface_allocated,125438.01193311033,0.0,49212.14807338063,-3341.965577729876,0.0,134704.72011702022,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[9582.159642037237, 0.0, 576.7193960568443]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,27646.11810445258,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,78.99999999999744,45596.28016369091,0.0,20152.134257045742,49851.07100032854,-3341.965577729876,0.0,49738.92385202022,0.0,0.0,0.0,8.295868065754897e-11,9.763773695336059e-16,17.5,17.5,"[201.65973319187754, 0.0, -57.569242544993024]","[0.0, 0.0, 0.0]",0.0
-0.7692871391582888,0.0,5.524012297812943,122536.35361075013,0.0,51692.52248284054,0.0,0.0,0.0,207.6780762186351,"[201.07995225679446, 0.0, -51.932996661838054]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,39668.63955485805,booster-release,rigid_body_6dof_surface_allocated,122536.35361075013,0.0,51692.52248284054,-6665.180702381331,0.0,132826.39121448112,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[9783.56145406802, 0.0, 521.9863504114116]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,26684.029114198675,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,79.99999999999739,42694.62184133071,0.0,22632.50866650565,48322.47078444659,-6665.180702381331,0.0,47860.59494948112,0.0,0.0,0.0,1.0270446519638866e-10,1.208774232822623e-15,17.5,17.5,"[201.07995225679446, 0.0, -51.932996661838054]","[0.0, 0.0, 0.0]",0.0
-1.1236196422440885,0.0,5.264053559349315,119369.88358247551,0.0,53807.017864763366,0.0,0.0,0.0,205.47005894807833,"[200.13091235674457, 0.0, -46.535610486849755]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,39055.080501628385,booster-release,rigid_body_6dof_surface_allocated,119369.88358247551,0.0,53807.017864763366,-9735.152942367007,0.0,130574.0827085584,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[9984.196418627029, 0.0, 472.7737183737986]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,25745.298947353804,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,80.99999999999733,39528.15181305609,0.0,24747.004048428476,46635.705153122224,-9735.152942367007,0.0,45608.286443558405,0.0,0.0,0.0,7.16598719139882e-11,8.433966968365491e-16,17.5,17.5,"[200.13091235674457, 0.0, -46.535610486849755]","[0.0, 0.0, 0.0]",0.0
-1.4454525412983679,0.0,4.9668922292409095,115996.83124515056,0.0,55546.67245040021,0.0,0.0,0.0,203.11118182801386,"[198.843556717791, 0.0, -41.41729270958138]",0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]","[0.8191520442889919, 0.0, -0.5735764363510462, 0.0]","[0.0, 0.0, 0.0]",1,nominal,38361.338874132234,booster-release,rigid_body_6dof_surface_allocated,115996.83124515056,0.0,55546.67245040021,-12523.54536306319,0.0,127999.44722836616,-79841.73176941942,0.0,-29060.01381633489,0.0,31190.760000000002,0.0,160480.6870520227,160480.6870520227,-0.0,17.5,17.5,8664.1,generic_slender_body_v1,0.0,none,unprofiled,0.0,0.0,0.0,-70.00000000000004,"[10183.710475798836, 0.0, 428.8220388163245]",26.612075808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,query-000001,0.0,0.0,0.0,0.0,0.0,24832.383738744364,0.0,70.0,0.0,1.0,0.0,70.0,0.0,0.0,0.0,,81.99999999999727,36155.09947573114,0.0,26486.658634065323,44818.90565037847,-12523.54536306319,0.0,43033.65096336616,0.0,0.0,0.0,7.674324700830398e-11,9.032251845077671e-16,17.5,17.5,"[198.843556717791, 0.0, -41.41729270958138]","[0.0, 0.0, 0.0]",0.0
