time_s,north_m,east_m,altitude_m,speed_m_s,mach,mass_kg,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,heading_rad,flight_path_angle_rad,p_rad_s,q_rad_s,r_rad_s,dynamic_pressure_pa,lift_n,drag_n,thrust_n,required_thrust_n,fuel_flow_kg_s,thrust_margin_n,side_force_n,roll_moment_nm,pitch_moment_nm,yaw_moment_nm,control_path,response_profile_id,allocation_status,allocation_residual_norm,saturation_count,throttle_ratio,flight_path_angle_command_rad,aileron_rad,elevator_rad,rudder_rad,control_effectivity_source
101.0000000000009,1.397774583858151e-12,22827.391290800537,10881.4497457338,222.79832825028245,0.7537497627986388,59918.913047679845,0,1,outbound-climb,0.0,23245.574200000206,10904.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409753323,90.0,1.5707963267948966,0.017377902886524365,0.0,-9.499946750160564e-15,0.0,9212.211567716908,587603.8086390295,32537.577636983995,41856.80091382278,32537.577636983995,0.8724076636704319,12636.615717152912,0.0,6.180811596153224e-33,1.1209849048625667e-08,2.4336565493244826e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9214452372178694,0.017377902886524365,3.1822885915518115e-28,0.0199999999999901,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
101.2000000000009,1.4005026644731922e-12,22871.944228299588,10882.224060302013,222.7927483078193,0.7537394977903792,59918.738635645175,0,1,outbound-climb,0.0,23291.605040000206,10904.800000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409752242,90.0,1.5707963267948966,0.017377902886529257,0.0,-9.446963615766094e-15,0.0,9210.714082692408,587602.0982412498,32535.758165098858,41861.57009412689,32535.758165098858,0.8725026630124576,12635.943017415848,0.0,6.179806878367874e-33,1.006537942508167e-08,2.4332609478762746e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9216131439550377,0.017377902886529257,3.1822885915518115e-28,0.019999999999990255,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
101.4000000000009,1.4032306767639645e-12,22916.49604997865,10882.99835547766,222.7871909168986,0.7537293086277712,59918.564204167786,0,1,outbound-climb,0.0,23337.63588000021,10905.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940975118,90.0,1.5707963267948966,0.017377902886533902,0.0,-9.268391891857496e-15,0.0,9209.218510923436,587600.387652802,32533.940437327125,41866.311628944495,32533.940437327125,0.8725971116722149,12635.268020088814,0.0,6.178803444256033e-33,8.887681380013008e-09,2.432865851866615e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9217804256237003,0.017377902886533902,3.1822885915518115e-28,0.019999999999990404,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
101.6000000000009,1.4059586210066032e-12,22961.04676034735,10883.772631339123,222.78165597919576,0.7537191949816416,59918.38975335763,0,1,outbound-climb,0.0,23383.66672000021,10906.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940975015,90.0,1.5707963267948966,0.017377902886538316,0.0,-8.979938823286262e-15,0.0,9207.724843664033,587598.6768747647,32532.124444592708,41871.02563847405,32532.124444592708,0.8726910120439885,12634.59073717676,0.0,6.177801287949717e-33,7.7439632838694e-09,2.432471258985021e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9219470849138562,0.017377902886538316,3.1822885915518115e-28,0.019999999999990543,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
101.8000000000009,1.4086864974760392e-12,23005.59636389566,10884.54688796443,222.77614339681816,0.7537091565242601,59918.2152833242,0,1,outbound-climb,0.0,23429.697560000208,10907.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409749164,90.0,1.5707963267948966,0.01737790288654251,0.0,-8.59688084304934e-15,0.0,9206.233072207651,587596.9659082113,32530.310177862793,41875.71224238525,32530.310177862793,0.8727843665115298,12633.911180627427,0.0,6.176800403607381e-33,6.58382168125807e-09,2.4320771669314213e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9221131245037713,0.01737790288654251,3.1822885915518115e-28,0.019999999999990678,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
102.00000000000091,1.411414306446005e-12,23050.144865093964,10885.32112543128,222.77065307230362,0.7536991929293324,59918.0407941765,0,1,outbound-climb,0.0,23475.72840000021,10908.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409748232,90.0,1.5707963267948966,0.017377902886546493,0.0,-8.134348925044007e-15,0.0,9204.743187886963,587595.254754211,32528.497628147677,41880.371559820735,32528.497628147677,0.8728771774480923,12633.229362331447,0.0,6.175800785413797e-33,5.5080204880700665e-09,2.431683573416105e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9222785470600171,0.017377902886546493,3.1822885915518115e-28,0.019999999999990796,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
102.20000000000091,1.4141420481890396e-12,23094.692268393163,10886.095343817022,222.76518490861775,0.7536893038719945,59917.86628602306,0,1,outbound-climb,0.0,23521.75924000021,10908.800000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974736,90.0,1.5707963267948966,0.017377902886550278,0.0,-7.607103163492236e-15,0.0,9203.255182073686,587593.543413828,32526.686786500497,41885.00370939946,32526.686786500497,0.8729694472164977,12632.545294122734,0.0,6.174802427579932e-33,4.449358144877726e-09,2.4312904761596753e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9224433552375465,0.017377902886550278,3.1822885915518115e-28,0.01999999999999091,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
102.40000000000092,1.416869722976494e-12,23139.238578224755,10886.869543198678,222.75973880915285,0.7536794890288061,59917.691758971945,0,1,outbound-climb,0.0,23567.79008000021,10909.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409746553,90.0,1.5707963267948966,0.017377902886553873,0.0,-7.02909024778292e-15,0.0,9201.76904617841,587591.8318881223,32524.877644017113,41889.608809218036,32524.877644017113,0.8730611781691627,12631.85898777865,0.0,6.173805324342837e-33,3.4246131763103372e-09,2.4308978728930075e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.922607551679721,0.017377902886553873,3.1822885915518115e-28,0.01999999999999101,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
102.60000000000092,1.419597331078536e-12,23183.783799000917,10887.64372365293,222.7543146777257,0.7536697480777445,59917.51721313075,0,1,outbound-climb,0.0,23613.820920000213,10910.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409745818,90.0,1.5707963267948966,0.017377902886557287,0.0,-6.4137686048965144e-15,0.0,9200.284771650418,587590.1201781486,32523.07019183583,41894.1869768533,32523.07019183583,0.8731523726481507,12631.17045502038,0.0,6.17280946996552e-33,2.4841225232893593e-09,2.4305057613571954e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9227711390183686,0.017377902886557287,3.1822885915518115e-28,0.0199999999999911,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
102.80000000000092,1.422324872764156e-12,23228.327935114594,10888.417885256124,222.74891241857543,0.7536600806981978,59917.34264860659,0,1,outbound-climb,0.0,23659.851760000212,10911.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409745157,90.0,1.5707963267948966,0.01737790288656053,0.0,-5.773437533729512e-15,0.0,9198.802349977514,587588.4082849578,32521.264421137214,41898.738329364984,32521.264421137214,0.8732430329852245,12630.479707513146,0.0,6.171814858736833e-33,1.6446269032722462e-09,2.4301141393035107e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.922934119873844,0.01737790288656053,3.1822885915518115e-28,0.019999999999991178,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
103.00000000000092,1.4250523483011716e-12,23272.87099093958,10889.192028084277,222.74353193636205,0.7536504865709595,59917.16806550613,0,1,outbound-climb,0.0,23705.882600000212,10912.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974457,90.0,1.5707963267948966,0.01737790288656361,0.0,-5.119598302737172e-15,0.0,9197.321772685835,587586.6962095957,32519.460323143914,41903.26298329759,32519.460323143914,0.8733331615018841,12629.786756866448,0.0,6.170821484971356e-33,8.221810975994982e-10,2.429723004493353e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9230964968550681,0.01737790288656361,3.1822885915518115e-28,0.019999999999991247,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
103.20000000000093,1.4277797579562331e-12,23317.412970830606,10889.966152213072,222.73817313616445,0.7536409653782217,59916.99346393556,0,1,outbound-climb,0.0,23751.913440000215,10912.800000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974406,90.0,1.5707963267948966,0.01737790288656654,0.0,-4.462796596777411e-15,0.0,9195.843031339698,587584.9839531037,32517.657889120434,41907.76105468268,32517.657889120434,0.8734227605094119,12629.09161463441,0.0,6.169829343009272e-33,1.5098857488083274e-10,2.4293323546982054e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9232582725595795,0.01737790288656654,3.1822885915518115e-28,0.0199999999999913,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
103.40000000000093,1.4305071019948287e-12,23361.95387912342,10890.740257717862,222.73283592347843,0.7536315168035691,59916.81884400063,0,1,outbound-climb,0.0,23797.944280000214,10913.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409743622,90.0,1.5707963267948966,0.017377902886569322,0.0,-3.812481349482922e-15,0.0,9194.366117541416,587583.2715165187,32515.85711037295,41912.232659041394,32515.85711037295,0.8735118323089222,12628.394292315963,0.0,6.168838427216268e-33,-4.864406031239875e-10,2.428942187699591e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9234194495735903,0.017377902886569322,3.1822885915518115e-28,0.019999999999991344,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
103.60000000000093,1.4332343806812891e-12,23406.493720134873,10891.514344673673,222.72752020421507,0.7536221405319731,59916.644205806595,0,1,outbound-climb,0.0,23843.975120000214,10914.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409743258,90.0,1.5707963267948966,0.017377902886571966,0.0,-3.1768782570665935e-15,0.0,9192.891022931124,587581.5589008733,32514.0579782491,41916.67791138639,32514.0579782491,0.873600379191402,12627.694801355177,0.0,6.167848731983404e-33,-1.0565807364259346e-09,2.428552501289024e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9235800304720281,0.017377902886571966,3.1822885915518115e-28,0.019999999999991382,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
103.80000000000094,1.4359615942787932e-12,23451.032498163,10892.288413155204,222.72222588469862,0.753612836249785,59916.469549458285,0,1,outbound-climb,0.0,23890.005960000217,10915.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742963,90.0,1.5707963267948966,0.017377902886574478,0.0,-2.5633575433351757e-15,0.0,9191.4177391866,587579.846107195,32512.260484137776,41921.09692622437,32512.260484137776,0.8736884034377589,12626.993153141462,0.0,6.166860251726991e-33,-1.5259275853333625e-09,2.428163293267962e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9237400178185939,0.017377902886574478,3.1822885915518115e-28,0.019999999999991407,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
104.00000000000094,1.4386887430493725e-12,23495.570217487104,10893.062463236827,222.71695287166506,0.753603603644731,59916.29487506006,0,1,outbound-climb,0.0,23936.036800000216,10916.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742736,90.0,1.5707963267948966,0.01737790288657686,0.0,-1.978041832175512e-15,0.0,9189.946258023123,587578.1331365078,32510.46461946897,41925.48981755796,32510.46461946897,0.8737759073188602,12626.289359009883,0.0,6.16587298088851e-33,-1.9112955564833346e-09,2.4277745614477714e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9238994141658006,0.01737790288657686,3.1822885915518115e-28,0.019999999999991424,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
104.20000000000094,1.4414158272539169e-12,23540.106882367836,10893.83649499259,222.71170107225984,0.753594442405905,59916.12018271583,0,1,outbound-climb,0.0,23982.067640000216,10916.800000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742574,90.0,1.5707963267948966,0.017377902886579127,0.0,-1.426176446268212e-15,0.0,9188.476571193272,587576.4199898302,32508.67037571352,41929.85669888834,32508.67037571352,0.8738628930955843,12625.583430241379,0.0,6.164886913934457e-33,-2.2294882116836054e-09,2.42738630364967e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9240582220550336,0.017377902886579127,3.1822885915518115e-28,0.01999999999999143,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
104.40000000000094,1.444142847152179e-12,23584.642497047284,10894.610508496222,222.70647039403633,0.7535853522237633,59915.94547252905,0,1,outbound-climb,0.0,24028.09848000022,10917.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974247,90.0,1.5707963267948966,0.017377902886581278,0.0,-9.119800980910975e-16,0.0,9187.008670486768,587574.7066681769,32506.87774438294,41934.19768321722,32506.87774438294,0.8739493630188608,12624.875378063058,0.0,6.163902045356259e-33,-2.4805379101235024e-09,2.42699851770469e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9242164440165941,0.017377902886581278,3.1822885915518115e-28,0.01999999999999143,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
104.60000000000095,1.44686980300278e-12,23629.177065749045,10895.384503821124,222.70126074495408,0.7535763327901184,59915.77074460273,0,1,outbound-climb,0.0,24074.12932000022,10918.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742419,90.0,1.5707963267948966,0.01737790288658332,0.0,-4.385111090582908e-16,0.0,9185.54254773031,587572.9931725583,32505.086717029244,41938.51288304891,32505.086717029244,0.8740353193297108,12624.16521364843,0.0,6.1629183696701445e-33,-2.664476931779867e-09,2.426611201453631e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9243740825697426,0.01737790288658332,3.1822885915518115e-28,0.019999999999991427,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
104.80000000000095,1.4495966950632136e-12,23673.71059267831,10896.158481040382,222.69607203337682,0.7535673837981328,59915.595999039426,0,1,outbound-climb,0.0,24120.160160000218,10919.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742419,90.0,1.5707963267948966,0.017377902886585264,0.0,-8.269186834843019e-18,0.0,9184.07819478741,587571.2795039801,32503.297285244742,41942.80241039283,32503.297285244742,0.8741207642592981,12623.452948117658,0.0,6.161935881417047e-33,-2.7645824329702007e-09,2.426224352747019e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.924531140222758,0.017377902886585264,3.1822885915518115e-28,0.019999999999991414,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
105.00000000000095,1.4523235235898514e-12,23718.243082021952,10896.932440226763,222.69090416807072,0.7535585049423136,59915.42123594126,0,1,outbound-climb,0.0,24166.19100000022,10920.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742463,90.0,1.5707963267948966,0.01737790288658711,0.0,3.772275754773661e-16,0.0,9182.6156035582,587569.5656634434,32501.50944066181,41947.06637676554,32501.50944066181,0.8742057000289687,12622.738592537848,0.0,6.160954575162465e-33,-2.797646918674517e-09,2.4258379694450523e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9246876194729792,0.01737790288658711,3.1822885915518115e-28,0.019999999999991396,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
105.20000000000095,1.455050288837948e-12,23762.774537948593,10897.706381452716,222.68575705820274,0.7535496959185057,59915.24645540991,0,1,outbound-climb,0.0,24212.22184000022,10920.800000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742545,90.0,1.5707963267948966,0.017377902886588862,0.0,7.173406114250589e-16,0.0,9181.15476597931,587567.8516519456,32499.723174952753,41951.30489319278,32499.723174952753,0.8742901288502914,12622.022157923264,0.0,6.159974445496388e-33,-2.830701271899021e-09,2.4254520494175723e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9248435228068523,0.017377902886588862,3.1822885915518115e-28,0.019999999999991375,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
105.40000000000096,1.457776991061646e-12,23807.304964608695,10898.480304790373,222.68063061333874,0.753540956423887,59915.0716575466,0,1,outbound-climb,0.0,24258.25268000022,10921.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742659,90.0,1.5707963267948966,0.017377902886590527,0.0,1.0122194104321049e-15,0.0,9179.695674023664,587566.1374704794,32497.938479829587,41955.518070211896,32497.938479829587,0.8743740529251078,12621.303655235613,0.0,6.158995487033154e-33,-2.780010260524286e-09,2.425066590544008e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.924998852699983,0.017377902886590527,3.1822885915518115e-28,0.01999999999999135,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
105.60000000000096,1.4605036305139805e-12,23851.834366134637,10899.254210311556,222.67552474344174,0.7535322861569614,59914.89684245212,0,1,outbound-climb,0.0,24304.283520000223,10922.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742805,90.0,1.5707963267948966,0.01737790288659211,0.0,1.2624790116662952e-15,0.0,9178.238319700331,587564.4231200331,32496.155347043845,41959.70601787371,32496.155347043845,0.8744574744455664,12620.583095384245,0.0,6.158017694411356e-33,-2.679102564225692e-09,2.4246815907133383e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9251536116171791,0.01737790288659211,3.1822885915518115e-28,0.01999999999999132,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
105.80000000000096,1.463230207446884e-12,23896.36274664079,10900.028098087769,222.67043935887017,0.7535236848175539,59914.72201022683,0,1,outbound-climb,0.0,24350.314360000222,10923.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409742974,90.0,1.5707963267948966,0.01737790288659361,0.0,1.4691515868659753e-15,0.0,9176.782695054364,587562.708601591,32494.373768386395,41963.86884574493,32494.373768386395,0.8745403955941737,12619.860489226478,0.0,6.157041062293726e-33,-2.5447437878189218e-09,2.424297047824047e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9253078020125024,0.01737790288659361,3.1822885915518115e-28,0.01999999999999129,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
106.00000000000097,1.4659567221111917e-12,23940.890110223594,10900.801968190208,222.66537437037618,0.7535151521068041,59914.547160970644,0,1,outbound-climb,0.0,24396.34520000022,10924.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974316,90.0,1.5707963267948966,0.01737790288659504,0.0,1.6338836068747086e-15,0.0,9175.32879216663,587560.9939161327,32492.593735687267,41968.00666291007,32492.593735687267,0.8746228185438307,12619.135847567806,0.0,6.1560655853670254e-33,-2.4104279530147376e-09,2.4239129597840786e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9254614263293109,0.01737790288659504,3.1822885915518115e-28,0.01999999999999126,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
106.20000000000097,1.4686831747566457e-12,23985.416460961656,10901.575820689759,222.66032968910378,0.7535066877271607,59914.37229478305,0,1,outbound-climb,0.0,24442.376040000225,10924.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409743362,90.0,1.5707963267948966,0.017377902886596398,0.0,1.7588719545343346e-15,0.0,9173.876603153647,587559.2790646341,32490.815240815427,41972.11957797373,32490.815240815427,0.8747047454578791,12618.409181162126,0.0,6.155091258341938e-33,-2.2259456813867608e-09,2.4235293245107977e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9256144870003117,0.017377902886596398,3.1822885915518115e-28,0.019999999999991226,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
106.40000000000097,1.4714095656319001e-12,24029.941802915804,10902.349655656995,222.65530522658713,0.7534982913823758,59914.19741176309,0,1,outbound-climb,0.0,24488.406880000224,10925.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409743571,90.0,1.5707963267948966,0.017377902886597688,0.0,1.8465661335151455e-15,0.0,9172.42612016744,587557.5640480665,32489.038275678642,41976.20769906267,32489.038275678642,0.8747861784901414,12617.680500712027,0.0,6.154118075952967e-33,-2.041522074344998e-09,2.4231461399309475e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9257669864476037,0.017377902886597688,3.1822885915518115e-28,0.019999999999991195,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
106.60000000000097,1.4741358949845261e-12,24074.46614012918,10903.123473162186,222.65030089474897,0.7534899627774989,59914.0225120094,0,1,outbound-climb,0.0,24534.437720000224,10926.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974379,90.0,1.5707963267948966,0.017377902886598913,0.0,1.8996419957497278e-15,0.0,9170.977335395346,587555.8488673969,32487.26283222324,41980.2711338278,32487.26283222324,0.874867119784963,12616.949816869012,0.0,6.1531460329583114e-33,-1.8404258832052712e-09,2.4227634039806005e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.925918927082724,0.017377902886598913,3.1822885915518115e-28,0.019999999999991164,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
106.80000000000098,1.476862163061016e-12,24118.989476627314,10903.897273275294,222.64531660589876,0.7534817016188715,59913.847595620166,0,1,outbound-climb,0.0,24580.468560000227,10927.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974401,90.0,1.5707963267948966,0.017377902886600075,0.0,1.9207376528916806e-15,0.0,9169.530241059892,587554.1335235885,32485.48890243398,41984.30998944637,32485.48890243398,0.8749475714772527,12616.217140233748,0.0,6.152175124139778e-33,-1.589207915613656e-09,2.4223811146051255e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.926070311306694,0.017377902886600075,3.1822885915518115e-28,0.01999999999999113,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
107.00000000000098,1.4795883701067885e-12,24163.51181641819,10904.671056065976,222.6403522727309,0.753473507614121,59913.67266269316,0,1,outbound-climb,0.0,24626.499400000226,10928.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138919940974423,90.0,1.5707963267948966,0.017377902886601182,0.0,1.9129384979486356e-15,0.0,9168.0848294186,587552.4180175998,32483.71647833381,41988.324372624185,32483.71647833381,0.8750275356925294,12615.482481356303,0.0,6.151205344302651e-33,-1.3715211289994259e-09,2.4219992697591353e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9262211415100714,0.017377902886601182,3.1822885915518115e-28,0.019999999999991098,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
107.20000000000098,1.4823145163661935e-12,24208.033163492353,10905.444821603587,222.63540780832324,0.7534653804721555,59913.497713325734,0,1,outbound-climb,0.0,24672.530240000226,10928.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409744444,90.0,1.5707963267948966,0.017377902886602233,0.0,1.8794901396994342e-15,0.0,9166.64109276386,587550.7023503858,32481.94555198375,41992.314389597406,32481.94555198375,0.8751070145469568,12614.745850736392,0.0,6.150236688275613e-33,-1.1204566468140992e-09,2.421617867406456e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9263714200729861,0.017377902886602233,3.1822885915518115e-28,0.019999999999991067,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
107.40000000000099,1.485040602082516e-12,24252.553521822945,10906.218569957178,222.63048312613523,0.7534573199031577,59913.3227476148,0,1,outbound-climb,0.0,24718.56108000023,10929.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409744653,90.0,1.5707963267948966,0.01737790288660323,0.0,1.823541191931921e-15,0.0,9165.199023422752,587548.9865228967,32480.176115482645,41996.28014613484,32480.176115482645,0.8751860101473886,12614.007258823636,0.0,6.1492691509106225e-33,-8.694713395696649e-10,2.4212369055200764e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9265211493651946,0.01737790288660323,3.1822885915518115e-28,0.019999999999991035,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
107.60000000000099,1.4877666274979824e-12,24297.072895365818,10906.992301195502,222.6255781400062,0.7534493256185796,59913.14776565687,0,1,outbound-climb,0.0,24764.591920000228,10930.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389199409744855,90.0,1.5707963267948966,0.017377902886604176,0.0,1.7481533609220068e-15,0.0,9163.75861375689,587547.270536079,32478.40816096703,42000.221747539996,32478.40816096703,0.8752645245914104,12613.26671601777,0.0,6.1483027270828e-33,-6.687189944546715e-10,2.420856382082108e-19,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.9266703317461225,0.017377902886604176,3.1822885915518115e-28,0.01999999999999101,-1.272915436617492e-26,jsbsim-1.3.1-a320-coefficient-surrogate
