time_s,north_m,east_m,altitude_m,speed_m_s,mach,mass_kg,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,heading_rad,flight_path_angle_rad,p_rad_s,q_rad_s,r_rad_s,dynamic_pressure_pa,lift_n,drag_n,thrust_n,required_thrust_n,fuel_flow_kg_s,thrust_margin_n,side_force_n,roll_moment_nm,pitch_moment_nm,yaw_moment_nm,control_path,allocation_status,allocation_residual_norm,saturation_count,throttle_ratio,flight_path_angle_command_rad,aileron_rad,elevator_rad,rudder_rad,control_effectivity_source
28.99999999999993,4.0783514186416914e-13,6660.453318428136,10600.482811094396,227.48360435462968,0.7664228215536002,59979.089670866575,0,1,outbound-climb,0.0,6674.471799999984,10616.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1383964467449499,90.0,1.5707963267948966,0.017367671838372692,0.0,1.0692963474652736e-06,0.0,9984.765387957526,588193.9397208038,33422.69135105556,36864.21957553794,33422.69135105556,0.7729583009071751,12574.895035435897,0.0,-2.323027384429347e-36,-6.210924768043988,1.940409476912798e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7873778594243451,0.017367671838372692,2.3409907592003427e-28,0.020000721299298224,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
29.19999999999993,4.1062059236981513e-13,6705.94317734232,10601.272966759188,227.45820556836657,0.7663461484404879,59978.935282606486,0,1,outbound-climb,0.0,6720.502639999983,10616.8,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138412709597443,90.0,1.5707963267948966,0.017368183390785167,0.0,1.4192016088495162e-06,0.0,9981.520249306257,588192.4256891729,33419.098909111526,36893.21870128918,33419.098909111526,0.7735359468945397,12576.568655075389,0.0,-2.3222723796134843e-36,-6.121592401667734,1.939778826361868e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7880891304168833,0.017368183390785167,2.3409907592003427e-28,0.020000688163968893,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
29.399999999999928,4.134057318534403e-13,6751.427956881438,10602.063056306717,227.43291521194996,0.7662698381253187,59978.78077858656,0,1,outbound-climb,0.0,6766.533479999984,10617.6,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1384324184784584,90.0,1.5707963267948966,0.017368669365577016,0.0,1.7199243280067983e-06,0.0,9978.28484062494,588190.9105223259,33415.51682742785,36922.08561409127,33415.51682742785,0.7741109592756295,12578.228383094138,0.0,-2.3215196385450176e-36,-5.979896696852044,1.9391500667042315e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7887974483693688,0.017368669365577016,2.3409907592003427e-28,0.020000651460532697,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
29.599999999999927,4.1619056164390703e-13,6796.90767874746,10602.853079003593,227.40773286074827,0.7661938891820042,59978.62615933186,0,1,outbound-climb,0.0,6812.564319999983,10618.4,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1384550316963338,90.0,1.5707963267948966,0.017369131041629276,0.0,1.973375531968245e-06,0.0,9975.059123654226,588189.3942254118,33411.945061927974,36950.820828815195,33411.945061927974,0.7746833483063791,12579.874287470157,0.0,-2.320769152322635e-36,-5.792522175132529,1.9385231905046807e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7895028246015376,0.017369131041629276,2.3409907592003427e-28,0.020000611912834677,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
29.799999999999926,4.189750830648192e-13,6842.382364556476,10603.6430341706,227.3826580894117,0.7661183001825809,59978.47142536543,0,1,outbound-climb,0.0,6858.5951599999835,10619.199999999999,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1384800326852043,90.0,1.5707963267948966,0.01736956963387892,0.0,2.181747860213788e-06,0.0,9971.843060015915,588187.8768035598,33408.3835684337,36979.42486116034,33408.3835684337,0.7752531242592253,12581.506435825395,0.0,-2.3200209120173723e-36,-5.565938915138646,1.9378981903049104e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7902052704602094,0.01736956963387892,2.3409907592003427e-28,0.02000057020077801,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
29.999999999999925,4.2175929743451626e-13,6887.852035838604,10604.432921179903,227.3576904720049,0.766043069697625,59978.31657720827,0,1,outbound-climb,0.0,6904.625999999983,10620.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1385069326580817,90.0,1.5707963267948966,0.017369986296516083,0.0,2.347465477032556e-06,0.0,9968.636611228132,588186.3582618795,33404.83230268146,37007.898227498205,33404.83230268146,0.7758202974199933,12583.124895429224,0.0,-2.3192749086761442e-36,-5.306359297054297,1.937275058626468e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7909047973153438,0.017369986296516083,2.3409907592003427e-28,0.020000526957919117,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
30.199999999999925,4.2454320606606885e-13,6933.316714037916,10605.222739452394,227.3328295821318,0.7659681962966439,59978.16161537936,0,1,outbound-climb,0.0,6950.656839999982,10620.8,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1385352727168363,90.0,1.5707963267948966,0.017370382126021388,0.0,2.473136677399061e-06,0.0,9965.439738719688,588184.8386054599,33401.29122033768,37036.24144472506,33401.29122033768,0.7763848780849605,12584.729733201857,0.0,-2.318531133325088e-36,-5.019701678753389,1.9366537879735444e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7916014165563227,0.017370382126021388,2.3409907592003427e-28,0.020000482769766813,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
30.399999999999924,4.27326810267276e-13,6978.77642051239,10606.012488455177,227.30807499305467,0.7658936785484473,59978.006540395625,0,1,outbound-climb,0.0,6996.687679999983,10621.6,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1385646254522932,90.0,1.5707963267948966,0.01737075816405143,0.0,2.561509390954971e-06,0.0,9962.2524038437,588183.3178393707,33397.760277013396,37064.455030121826,33397.760277013396,0.7769468765580667,12586.32101571752,0.0,-2.3177895769727272e-36,-4.711560668816443,1.936034370835619e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7922951395884129,0.01737075816405143,2.3409907592003427e-28,0.02000043817273196,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
30.599999999999923,4.301101113406633e-13,7024.2311765338845,10606.802167699168,227.28342627780617,0.7658195150214983,59977.85135277196,0,1,outbound-climb,0.0,7042.718519999982,10622.4,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1385945960694275,90.0,1.5707963267948966,0.017371115400179965,0.0,2.6154297392457784e-06,0.0,9959.07456789049,588181.7959686612,33394.239428277986,37092.539501221705,33394.239428277986,0.7775063031482772,12587.898809207676,0.0,-2.3170502306129786e-36,-4.387183631971219,1.9354167996899696e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7929859778294248,0.017371115400179965,2.3409907592003427e-28,0.020000393653673162,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
30.799999999999923,4.328931105834826e-13,7069.6810032881285,10607.591776736836,227.2588830092957,0.7657457042842458,59977.69605302122,0,1,outbound-climb,0.0,7088.7493599999825,10623.199999999999,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1386248230739002,90.0,1.5707963267948966,0.017371454774502075,0.0,2.6378037553150884e-06,0.0,9955.906192099748,588180.2729983606,33390.72862967225,37120.495375684965,33390.72862967225,0.7780631681670885,12589.463179564023,0.0,-2.3163130852279773e-36,-4.0514530349098665,1.9348010670040326e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7936739427065487,0.017371454774502075,2.3409907592003427e-28,0.0200003496499834,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
30.999999999999922,4.3567580928771283e-13,7115.125921874738,10608.381315160033,227.2344447604098,0.7656722449054386,59977.54064165421,0,1,outbound-climb,0.0,7134.780199999982,10624.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1386549785569327,90.0,1.5707963267948966,0.01737177718010808,0.0,2.631562332224277e-06,0.0,9952.747237672118,588178.7489334783,33387.22783672068,37148.32317118035,33387.22783672068,0.7786174819261658,12591.0141923415,0.0,-2.3155781317907737e-36,-3.7088742224450244,1.9341871652376575e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7943590456533586,0.01737177718010808,2.3409907592003427e-28,0.020000306550162675,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
31.19999999999992,4.3845820874006164e-13,7160.565953307247,10609.170782597954,227.2101111041075,0.7655991354544225,59977.38511917969,0,1,outbound-climb,0.0,7180.811039999982,10624.8,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1386847681158385,90.0,1.5707963267948966,0.017372083465433785,0.0,2.599629428120258e-06,0.0,9949.597665780097,588177.2237790036,33383.73700494314,37176.023405272834,33383.73700494314,0.7791692547351062,12592.551912761097,0.0,-2.3148453612678713e-36,-3.3635681999737135,1.9335750868452232e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7950412981069754,0.017372083465433785,2.3409907592003427e-28,0.020000264694822283,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
31.39999999999992,4.412403102219687e-13,7206.00111851315,10609.960178715182,227.18588161351,0.765526374501421,59977.22948610439,0,1,outbound-climb,0.0,7226.841879999982,10625.6,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1387139304474414,90.0,1.5707963267948966,0.017372374436493206,0.0,2.5448935201455132e-06,0.0,9946.45743757838,588175.6975399056,33380.25608986584,37203.59659531783,33380.25608986584,0.7797184968993346,12594.076405712709,0.0,-2.3141147646216304e-36,-3.019268991800819,1.932964824277649e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7957207115053913,0.017372374436493206,2.3409907592003427e-28,0.020000224378067595,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
31.59999999999992,4.440221150096094e-13,7251.431438333974,10610.749503209852,227.16175586198577,0.7654539606178015,59977.07374293298,0,1,outbound-climb,0.0,7272.872719999981,10626.4,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1387422366511557,90.0,1.5707963267948966,0.017372650858999653,0.0,2.4701822677667044e-06,0.0,9943.32651421364,588174.1702211337,33376.78504703176,37231.043258360514,33376.78504703176,0.7802652187180942,12595.587735757756,0.0,-2.313386332812545e-36,-2.679325141038507,1.9323563699842956e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.796397297284924,0.017372650858999653,2.3409907592003427e-28,0.020000185849207593,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
31.79999999999992,4.4680362437389985e-13,7296.856933525355,10611.538755811884,227.13773342323088,0.7653818923763255,59976.9178901681,0,1,outbound-climb,0.0,7318.903559999982,10627.199999999999,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138769489277733,90.0,1.5707963267948966,0.01737291346038078,0.0,2.378240317948168e-06,0.0,9940.204856833778,588172.641827617,33373.32383201043,37258.36391104145,33373.32383201043,0.7808094304825698,12597.085967131861,0.0,-2.3126600568013962e-36,-2.346704920033439,1.9317497164147624e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7970710668778279,0.01737291346038078,2.3409907592003427e-28,0.020000149314741405,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
31.99999999999992,4.4958483958050263e-13,7342.277624757131,10612.327936281325,227.11381387134506,0.7653101683513861,59976.761928310334,0,1,outbound-climb,0.0,7364.934399999981,10628.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1387955211586211,90.0,1.5707963267948966,0.01737316293169285,0.0,2.271710159932051e-06,0.0,9937.092426596642,588171.1123642646,33369.87240040725,37285.55906950666,33369.87240040725,0.7813511424740942,12598.571163747387,0.0,-2.3119359275512776e-36,-2.0240048259168884,1.931144856020581e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7977420317100166,0.01737316293169285,2.3409907592003427e-28,0.02000011494057431,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
32.19999999999992,4.523657618898334e-13,7387.693532613453,10613.11704440676,227.0899967809031,0.7652387871192317,59976.60585785823,0,1,outbound-climb,0.0,7410.965239999981,10628.8,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1388201940495803,90.0,1.5707963267948966,0.017373399929439315,0.0,2.1531159161182207e-06,0.0,9933.989184678327,588169.5818359654,33366.43070787219,37312.62924932329,33366.43070787219,0.7818903649624704,12600.043389195926,0.0,-2.3112139360295282e-36,-1.7134609460732477,1.9305417812568298e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.798410203198928,0.017373399929439315,2.3409907592003427e-28,0.020000082854418073,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
32.39999999999992,4.551463925570684e-13,7433.104677592903,10613.906080003811,227.06628172702318,0.7651677472581773,59976.44967930831,0,1,outbound-climb,0.0,7456.996079999982,10629.6,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1388433971206937,90.0,1.5707963267948966,0.01737362507729846,0.0,2.024849937524626e-06,0.0,9930.89509228096,588168.0502475889,33362.99871010812,37339.57496539921,33362.99871010812,0.7824271082043683,12601.502706750674,0.0,-2.310494073209546e-36,-1.4169627906201074,1.9299404845836464e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7990755927514858,0.01737362507729846,2.3409907592003427e-28,0.020000053148333165,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
32.59999999999992,4.579267328321524e-13,7478.511080108629,10614.695042913714,227.04266828543007,0.765097047348804,59976.293393155036,0,1,outbound-climb,0.0,7503.026919999982,10630.4,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138865045323235,90.0,1.5707963267948966,0.017373838967764645,0.0,1.889162057415092e-06,0.0,9927.810110640083,588166.5176039839,33359.576362878484,37366.39673190817,33359.576362878484,0.7829613824418349,12602.949179368901,0.0,-2.3097763300725005e-36,-1.1360692064430327,1.929340958467662e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.7997382117622012,0.017373838967764645,2.3409907592003427e-28,0.02000002588137331,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
32.799999999999926,4.607067839598081e-13,7523.912760488494,10615.483933001957,227.01915603251632,0.7650266859741476,59976.13699989086,0,1,outbound-climb,0.0,7549.057759999983,10631.199999999999,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1388850776620358,90.0,1.5707963267948966,0.017374042163707522,0.0,1.748151344742371e-06,0.0,9924.734201031633,588164.9839099797,33356.16362201481,37393.09506221772,33356.16362201481,0.7834931979008574,12604.382869694047,0.0,-2.3090606976089598e-36,-0.8720260026361272,1.9287431953833573e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8003980716113467,0.017374042163707522,2.3409907592003427e-28,0.020000001082295594,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
32.99999999999993,4.634865471795447e-13,7569.309738975224,10616.272750156992,226.99574454539845,0.7649566617198751,59975.98050000619,0,1,outbound-climb,0.0,7595.088599999984,10632.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138903455400082,90.0,1.5707963267948966,0.017374235199853254,0.0,1.6037601898895056e-06,0.0,9921.667324778507,588163.4491703857,33352.76044342345,37419.67046882277,33352.76044342345,0.7840225647900415,12605.8038400582,0.0,-2.308347166820419e-36,-0.6257849398937175,1.9281471878143403e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8010551836632662,0.017374235199853254,2.3409907592003427e-28,0.019999978752302583,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
33.19999999999993,4.662660237256693e-13,7614.702035726577,10617.061494289019,226.97243340197122,0.764886973174453,59975.82389398941,0,1,outbound-climb,0.0,7641.119439999984,10632.8,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138920160220069,90.0,1.5707963267948966,0.0173744185841917,0.0,1.457770548622997e-06,0.0,9918.609443256792,588161.9133899912,33349.36678309231,37446.123463281634,33349.36678309231,0.7845494932993362,12607.21215248407,0.0,-2.307635728720746e-36,-0.3980237563779031,1.927552928254554e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.801709559264753,0.0173744185841917,2.3409907592003427e-28,0.01999995886778574,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
33.399999999999935,4.690452148272968e-13,7660.089670815525,10617.850165328822,226.94922218095797,0.7648176189293043,59975.66718232687,0,1,outbound-climb,0.0,7687.150279999985,10633.6,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389351923656024,90.0,1.5707963267948966,0.017374592799313224,0.0,1.3118021659969955e-06,0.0,9915.560517901602,588160.3765735658,33345.98259709679,37472.45455615634,33345.98259709679,0.7850739935988444,12608.607868687286,0.0,-2.3069263743375444e-36,-0.18916692465421023,1.926960409209415e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8023612097435309,0.017374592799313224,2.3409907592003427e-28,0.019999941383042615,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
33.59999999999994,4.718241217083611e-13,7705.472664230429,10618.638763226663,226.92611046195833,0.7647485975789573,59975.51036550291,0,1,outbound-climb,0.0,7733.181119999986,10634.4,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389485687826726,90.0,1.5707963267948966,0.017374758303678673,0.0,1.1673125999736918e-06,0.0,9912.520510212631,588158.8387258591,33342.607841605735,37498.66425695655,33342.607841605735,0.7855960758377072,12609.99105007838,0.0,-2.3062190947134414e-36,0.0005931409476629582,1.9263696231968885e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.803010146406828,0.017374758303678673,2.3409907592003427e-28,0.019999926232943263,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
33.79999999999994,4.746027455876279e-13,7750.851035875238,10619.427287951241,226.90309782549332,0.7646799077211849,59975.35344399985,0,1,outbound-climb,0.0,7779.211959999986,10635.199999999999,230.1542,90.0,0.9956804921916612,0.0,0.0,1.138960321279955,90.0,1.5707963267948966,0.017374915532825847,0.0,1.0255988645530527e-06,0.0,9909.48938175935,588157.2998516011,33339.2424728868,37524.75307408598,33339.2424728868,0.7861157501430356,12611.361757764877,0.0,-2.305513880907297e-36,0.1712746845453264,1.9257805627484992e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8036563805400143,0.017374915532825847,2.3409907592003427e-28,0.019999913335524304,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
33.99999999999994,4.773810876787059e-13,7796.224805569692,10620.215739488694,226.8801838530474,0.7646115479571366,59975.19641829799,0,1,outbound-climb,0.0,7825.242799999987,10636.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389704947244557,90.0,1.5707963267948966,0.017375064900515665,0.0,8.878005140289779e-07,0.0,9906.467094185926,588155.7599555019,33335.8864473116,37550.72151479288,33335.8864473116,0.7866330266189245,12612.720052553283,0.0,-2.3048107239953527e-36,0.32308525020961937,1.9251932204102906e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8042999234053377,0.017375064900515665,2.3409907592003427e-28,0.01999990259449189,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
34.199999999999946,4.801591491900606e-13,7841.593993049525,10621.00411784166,226.85736812710863,0.7645435168914619,59975.039288875625,0,1,outbound-climb,0.0,7871.273639999988,10636.8,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389791452870077,90.0,1.5707963267948966,0.01737520679982099,0.0,7.549039934170644e-07,0.0,9903.453609215852,588154.219042252,33332.5397213605,37576.570085122534,33332.5397213605,0.7871479153455062,12614.06599495103,0.0,-2.304109615072304e-36,0.4564005744658807,1.9246075887437204e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8049407862407147,0.01737520679982099,2.3409907592003427e-28,0.019999893901617688,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
34.39999999999995,4.829369313250269e-13,7886.9586179666885,10621.792423028372,226.83465023120573,0.7644758131324266,59974.882056209055,0,1,outbound-climb,0.0,7917.304479999988,10637.6,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389863387501806,90.0,1.5707963267948966,0.01737534160416105,0.0,6.277480849322073e-07,0.0,9900.448888656301,588152.6771165226,33329.20225162718,37602.2992898733,33329.20225162718,0.7876604263780751,12615.399645168414,0.0,-2.3034105452523144e-36,0.5717439157765147,1.9240236603265077e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8055789802586076,0.01737534160416105,2.3409907592003427e-28,0.019999887139014617,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
34.59999999999995,4.857144352818228e-13,7932.318699889569,10622.580655081814,226.8120297499433,0.7644084352920216,59974.72472077257,0,1,outbound-climb,0.0,7963.335319999989,10638.4,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389921488892802,90.0,1.5707963267948966,0.017375469668284106,0.0,5.070302864464627e-07,0.0,9897.452894402235,588151.1341829642,33325.87399482284,37627.9096325551,33325.87399482284,0.7881705697462609,12616.721063120473,0.0,-2.302713505669974e-36,0.6697659844652065,1.9234414277534342e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8062145166449635,0.017375469668284106,2.3409907592003427e-28,0.019999882181281597,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
34.799999999999955,4.884916622535637e-13,7977.67425830322,10623.368814048914,226.7895062690352,0.7643413819860657,59974.56728303846,0,1,outbound-climb,0.0,8009.36615999999,10639.2,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389966559353233,90.0,1.5707963267948966,0.01737559132920101,0.0,3.9331396494475085e-07,0.0,9894.465588440256,588149.5902462091,33322.55490778021,37653.40161534979,33322.55490778021,0.7886783554532383,12618.030308428803,0.0,-2.3020184874811925e-36,0.7512256133071599,1.9228608836370895e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8068474065582021,0.01737559132920101,2.3409907592003427e-28,0.019999878897508955,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
34.99999999999996,4.912686134282768e-13,8023.025312609597,10624.15689998977,226.76707937533502,0.7642746518343012,59974.40974347703,0,1,outbound-climb,0.0,8055.39699999999,10640.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1389999451271546,90.0,1.5707963267948966,0.017375706907072068,0.0,2.870361359438232e-07,0.0,9891.486932852238,588148.045310869,33319.244947457286,37678.7757390752,33319.244947457286,0.7891837934750124,12619.327440423433,0.0,-2.301325481864046e-36,0.8169712883129582,1.9222820206085782e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8074776611282936,0.017375706907072068,2.3409907592003427e-28,0.019999877153138376,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
35.19999999999996,4.940452899889156e-13,8068.371882127795,10624.94491297693,226.74474865686562,0.7642082434604844,59974.25210255662,0,1,outbound-climb,0.0,8101.427839999991,10640.8,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1390021053582773,90.0,1.5707963267948966,0.017375816706049575,0.0,1.8851572848362718e-07,0.0,9888.516889818744,588146.4993815369,33315.944070940815,37704.03250315005,33315.944070940815,0.7896868937597177,12620.612518144524,0.0,-2.3006344800195695e-36,0.8679236379106396,1.9217048313181835e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.80810529145586,0.017375816706049575,2.3409907592003427e-28,0.01999987681167336,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
35.39999999999996,4.96821693113375e-13,8113.713986094302,10625.732853094689,226.72251370284613,0.7641421554924694,59974.094360743555,0,1,outbound-climb,0.0,8147.458679999992,10641.6,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1390032279224511,90.0,1.5707963267948966,0.017375921015078205,0.0,9.796220448466133e-08,0.0,9885.555421622214,588144.9524627858,33312.6522354496,37729.172405562,33312.6522354496,0.7901876662269836,12621.885600344162,0.0,-2.2999454731725028e-36,0.9050589597041828,1.921129308435988e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8087303086113558,0.017375921015078205,2.3409907592003427e-28,0.019999877736238,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
35.599999999999966,4.995978239745068e-13,8159.051643663238,10626.520720438448,226.70037410371742,0.764076386562287,59973.93651850221,0,1,outbound-climb,0.0,8193.489519999992,10642.4,230.1542,90.0,0.9956804921916612,0.0,0.0,1.139003405360729,90.0,1.5707963267948966,0.017376020108655403,0.0,1.5484410840824037e-08,0.0,9882.602490649968,588143.4045591697,33309.369398337505,37754.19594283741,33309.369398337505,0.7906861207673312,12623.146745488055,0.0,-2.2992584525719862e-36,0.9293938453561479,1.920555444652456e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8093527236342892,0.017376020108655403,2.3409907592003427e-28,0.01999987979098369,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
35.79999999999997,5.023736837401354e-13,8204.384873906622,10627.308515114073,226.6783294511661,0.7640109353062186,59973.778576294986,0,1,outbound-climb,0.0,8239.520359999993,10643.2,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1390027304113177,90.0,1.5707963267948966,0.017376114247553743,0.0,-5.8900447546998285e-08,0.0,9879.658059397045,588141.8556752233,33306.0955170964,37779.103610013,33306.0955170964,0.7911822672416083,12624.396011757271,0.0,-2.2985734094922195e-36,0.9419709475461456,1.9199832326789844e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8099725475324929,0.017376114247553743,2.3409907592003427e-28,0.019999882842344864,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
35.99999999999997,5.051492735730732e-13,8249.713695814624,10628.09623723732,226.6563793381468,0.7639458003648643,59973.62053458232,0,1,outbound-climb,0.0,8285.551199999994,10644.0,230.1542,90.0,0.9956804921916612,0.0,0.0,1.1390012950624806,90.0,1.5707963267948966,0.017376203679507166,0.0,-1.2525781562063694e-07,0.0,9876.722090468811,588140.3058154617,33302.83054935877,37803.89590060925,33302.83054935877,0.7916761154804605,12625.633457049858,0.0,-2.297890335233074e-36,0.9438459163522984,1.919412665248413e-19,pseudo_6dof_kinematic_bridge,surrogate_policy_overlay,0.0,0,0.8105897912814386,0.017376203679507166,2.3409907592003427e-28,0.019999886760146357,-9.363963036801382e-27,jsbsim-1.3.1-a320-coefficient-surrogate
