time_s,position_n_m,position_e_m,position_d_m,altitude_m,u_mps,v_mps,w_mps,qw,qx,qy,qz,p_rad_s,q_rad_s,r_rad_s
1.4299999999999999,246.5617268400039,0,5.0402253731218301e-11,3051.9623999999517,172.23545996016082,0,7.9921503274140369,0.9997312491305772,0,0.023182526001623301,0,0,-6.6722172708869258e-13,0
1.4399999999999999,248.28593472000398,0,5.1472712347408024e-11,3051.9623999999508,172.23545996016094,0,7.9921503274141052,0.99973124913057732,0,0.023182526001619987,0,0,-6.5798034490442636e-13,0
1.45,250.01014260000409,0,5.2555213832758653e-11,3051.9623999999499,172.23545996016105,0,7.992150327414187,0.99973124913057743,0,0.023182526001616723,0,0,-6.4889077047919958e-13,0
1.46,251.7343504800042,0,5.3649728432174323e-11,3051.962399999949,172.23545996016117,0,7.9921503274142829,0.99973124913057743,0,0.023182526001613503,0,0,-6.3995450167815447e-13,0
1.47,253.4585583600043,0,5.4756258958276447e-11,3051.962399999948,172.23545996016128,0,7.9921503274143921,0.99973124913057743,0,0.023182526001610321,0,0,-6.3117420030596275e-13,0
1.48,255.18276624000441,0,5.5874775667866267e-11,3051.9623999999471,172.23545996016139,0,7.9921503274145138,0.99973124913057754,0,0.023182526001607189,0,0,-6.2255280069821628e-13,0
1.49,256.90697412000452,0,5.7005253261060009e-11,3051.9623999999462,172.23545996016151,0,7.9921503274146479,0.99973124913057765,0,0.023182526001604097,0,0,-6.140896712149462e-13,0
1.5,258.63118200000463,0,5.8147669402926086e-11,3051.9623999999449,172.23545996016162,0,7.9921503274147945,0.99973124913057776,0,0.023182526001601048,0,0,-6.0578841437338504e-13,0
1.51,260.35538988000474,0,5.930199583838003e-11,3051.9623999999435,172.23545996016173,0,7.9921503274149526,0.99973124913057787,0,0.02318252600159804,0,0,-5.9764915686033368e-13,0
1.52,262.07959776000484,0,6.0468226519498023e-11,3051.9623999999421,172.23545996016185,0,7.9921503274151222,0.99973124913057776,0,0.02318252600159507,0,0,-5.8967350400449812e-13,0
1.53,263.80380564000495,0,6.1646321361545541e-11,3051.9623999999408,172.23545996016196,0,7.9921503274153034,0.99973124913057787,0,0.023182526001592142,0,0,-5.8186402480466482e-13,0
1.54,265.52801352000506,0,6.2836272836301409e-11,3051.9623999999394,172.23545996016207,0,7.9921503274154944,0.99973124913057798,0,0.023182526001589251,0,0,-5.742213984052445e-13,0
1.55,267.25222140000517,0,6.4038034955343869e-11,3051.962399999938,172.23545996016219,0,7.992150327415696,0.99973124913057809,0,0.0231825260015864,0,0,-5.6674521849197574e-13,0
1.5600000000000001,268.97642928000528,0,6.5251569125789448e-11,3051.9623999999367,172.2354599601623,0,7.9921503274159074,0.9997312491305782,0,0.023182526001583586,0,0,-5.5943685051645281e-13,0
1.5700000000000001,270.70063716000539,0,6.6476860426024314e-11,3051.9623999999353,172.23545996016242,0,7.9921503274161285,0.99973124913057809,0,0.023182526001580803,0,0,-5.5229794316214035e-13,0
1.5800000000000001,272.42484504000549,0,6.7713886558749013e-11,3051.962399999934,172.23545996016253,0,7.9921503274163594,0.9997312491305782,0,0.023182526001578059,0,0,-5.453278684257926e-13,0
1.5900000000000001,274.1490529200056,0,6.8962626697830688e-11,3051.9623999999326,172.23545996016264,0,7.9921503274165993,0.99973124913057831,0,0.023182526001575349,0,0,-5.3852866007752672e-13,0
1.6000000000000001,275.87326080000571,0,7.0223039298023941e-11,3051.9623999999312,172.23545996016276,0,7.9921503274168479,0.99973124913057843,0,0.023182526001572674,0,0,-5.3189898617189731e-13,0
1.6100000000000001,277.59746868000582,0,7.1495097617472936e-11,3051.9623999999299,172.2354599601629,0,7.9921503274171046,0.99973124913057843,0,0.023182526001570031,0,0,-5.2543999411628685e-13,0
1.6200000000000001,279.32167656000593,0,7.2778758645714247e-11,3051.9623999999285,172.23545996016304,0,7.9921503274173693,0.99973124913057843,0,0.023182526001567418,0,0,-5.1915222052911528e-13,0
1.6300000000000001,281.04588444000603,0,7.4073983817051916e-11,3051.9623999999271,172.23545996016318,0,7.9921503274176411,0.99973124913057854,0,0.023182526001564837,0,0,-5.1303443438146954e-13,0
1.6400000000000001,282.77009232000614,0,7.5380746409760014e-11,3051.9623999999258,172.23545996016333,0,7.99215032741792,0.99973124913057865,0,0.023182526001562287,0,0,-5.0708678781934733e-13,0
1.6500000000000001,284.49430020000625,0,7.6699001938544238e-11,3051.9623999999244,172.23545996016347,0,7.992150327418206,0.99973124913057876,0,0.023182526001559768,0,0,-5.0130805944343516e-13,0
1.6600000000000001,286.21850808000636,0,7.8028720721083944e-11,3051.962399999923,172.23545996016361,0,7.9921503274184991,0.99973124913057865,0,0.023182526001557274,0,0,-4.9569978930170972e-13,0
1.6700000000000002,287.94271596000647,0,7.9369881963207112e-11,3051.9623999999217,172.23545996016375,0,7.9921503274187975,0.99973124913057876,0,0.02318252600155481,0,0,-4.9026124170920506e-13,0
1.6799999999999999,289.66692384000658,0,8.0722458953427636e-11,3051.9623999999203,172.23545996016389,0,7.9921503274191021,0.99973124913057887,0,0.023182526001552371,0,0,-4.8499188508651953e-13,0
1.6899999999999999,291.39113172000668,0,8.2086405746283767e-11,3051.9623999999189,172.23545996016404,0,7.9921503274194121,0.99973124913057898,0,0.02318252600154996,0,0,-4.7989021019247266e-13,0
1.7,293.11533960000679,0,8.3461682317919104e-11,3051.9623999999176,172.23545996016418,0,7.9921503274197274,0.99973124913057898,0,0.023182526001547573,0,0,-4.7495678483504024e-13,0
1.71,294.8395474800069,0,8.4848263445998424e-11,3051.9623999999162,172.23545996016432,0,7.9921503274200481,0.99973124913057898,0,0.02318252600154521,0,0,-4.7018990887354345e-13,0
1.72,296.56375536000701,0,8.6246113558140685e-11,3051.9623999999149,172.23545996016446,0,7.9921503274203731,0.99973124913057898,0,0.023182526001542872,0,0,-4.6558878627217998e-13,0
1.73,298.28796324000712,0,8.7655177829800086e-11,3051.9623999999135,172.2354599601646,0,7.9921503274207026,0.99973124913057909,0,0.023182526001540558,0,0,-4.6115292087465145e-13,0
1.74,300.01217112000722,0,8.9075448810303983e-11,3051.9623999999121,172.23545996016475,0,7.9921503274210366,0.99973124913057909,0,0.023182526001538264,0,0,-4.5688260581243111e-13,0
1.75,301.73637900000733,0,9.0506871685689833e-11,3051.9623999999108,172.23545996016489,0,7.9921503274213741,0.9997312491305792,0,0.023182526001535995,0,0,-4.5277498687012953e-13,0
1.76,303.4605868800075,0,9.1949424213310487e-11,3051.9623999999094,172.23545996016503,0,7.9921503274217152,0.9997312491305792,0,0.023182526001533744,0,0,-4.4882940028452764e-13,0
1.77,305.18479476000766,0,9.340305454616257e-11,3051.962399999908,172.23545996016517,0,7.9921503274220589,0.99973124913057931,0,0.023182526001531513,0,0,-4.4504459384413922e-13,0
1.78,306.90900264000783,0,9.4867744893628801e-11,3051.9623999999067,172.23545996016531,0,7.9921503274224062,0.99973124913057931,0,0.023182526001529296,0,0,-4.4141923303401054e-13,0
1.79,308.63321052000799,0,9.6343464132868933e-11,3051.9623999999053,172.23545996016546,0,7.9921503274227561,0.99973124913057942,0,0.023182526001527103,0,0,-4.3795179594808035e-13,0
1.8,310.35741840000816,0,9.7830158950763607e-11,3051.9623999999039,172.2354599601656,0,7.9921503274231078,0.99973124913057942,0,0.023182526001524921,0,0,-4.3464126634888197e-13,0
1.8100000000000001,312.08162628000832,0,9.9327804165791972e-11,3051.9623999999026,172.23545996016574,0,7.9921503274234613,0.99973124913057954,0,0.02318252600152276,0,0,-4.3148594656393288e-13,0
1.8200000000000001,313.80583416000849,0,1.0083635386397104e-10,3051.9623999999012,172.23545996016588,0,7.9921503274238175,0.99973124913057954,0,0.023182526001520612,0,0,-4.284835685164175e-13,0
1.8300000000000001,315.53004204000865,0,1.0235579173657201e-10,3051.9623999998998,172.23545996016603,0,7.9921503274241745,0.99973124913057954,0,0.023182526001518478,0,0,-4.2563365162702581e-13,0
1.8400000000000001,317.25424992000882,0,1.0388606152115719e-10,3051.9623999998985,172.23545996016617,0,7.9921503274245334,0.99973124913057965,0,0.023182526001516362,0,0,-4.2293414636499495e-13,0
1.8500000000000001,318.97845780000898,0,1.05427138048796e-10,3051.9623999998971,172.23545996016631,0,7.9921503274248931,0.99973124913057965,0,0.023182526001514256,0,0,-4.2038321991343479e-13,0
1.8600000000000001,320.70266568000915,0,1.0697897540854904e-10,3051.9623999998958,172.23545996016645,0,7.9921503274252537,0.99973124913057976,0,0.023182526001512164,0,0,-4.1797895262895134e-13,0
1.8700000000000001,322.42687356000931,0,1.0854156175499379e-10,3051.9623999998944,172.23545996016659,0,7.9921503274256143,0.99973124913057976,0,0.023182526001510079,0,0,-4.1571954782417007e-13,0
1.8800000000000001,324.15108144000948,0,1.1011486303969971e-10,3051.962399999893,172.23545996016674,0,7.9921503274259758,0.99973124913057987,0,0.023182526001508011,0,0,-4.1360292326176865e-13,0
1.8900000000000001,325.87528932000964,0,1.1169881264859219e-10,3051.9623999998917,172.23545996016688,0,7.9921503274263372,0.99973124913057987,0,0.02318252600150595,0,0,-4.1162751088471732e-13,0
1.9000000000000001,327.59949720000981,0,1.1329341057586128e-10,3051.9623999998898,172.23545996016702,0,7.9921503274266987,0.99973124913057998,0,0.0231825260015039,0,0,-4.0979126279569984e-13,0
1.9100000000000001,329.32370508000997,0,1.1489860797183256e-10,3051.962399999888,172.23545996016716,0,7.9921503274270593,0.99973124913057998,0,0.023182526001501856,0,0,-4.0809175694237363e-13,0
1.9200000000000002,331.04791296001014,0,1.1651437968085882e-10,3051.9623999998862,172.2354599601673,0,7.9921503274274199,0.99973124913057998,0,0.02318252600149982,0,0,-4.0652679042964391e-13,0
1.9299999999999999,332.7721208400103,0,1.1814067686371022e-10,3051.9623999998844,172.23545996016745,0,7.9921503274277796,0.99973124913058009,0,0.023182526001497793,0,0,-4.0509535908044137e-13,0
1.9399999999999999,334.49632872001047,0,1.1977748768029213e-10,3051.9623999998826,172.23545996016759,0,7.9921503274281385,0.99973124913058009,0,0.023182526001495771,0,0,-4.0379459723741756e-13,0
1.95,336.22053660001063,0,1.2142478253565635e-10,3051.9623999998807,172.23545996016773,0,7.9921503274284964,0.9997312491305802,0,0.023182526001493758,0,0,-4.0262196377819163e-13,0
1.96,337.9447444800108,0,1.2308250519545068e-10,3051.9623999998789,172.23545996016787,0,7.9921503274288526,0.9997312491305802,0,0.02318252600149175,0,0,-4.015770029381808e-13,0
1.97,339.66895236001096,0,1.2475064235201194e-10,3051.9623999998771,172.23545996016801,0,7.9921503274292069,0.9997312491305802,0,0.023182526001489744,0,0,-4.0065464117021428e-13,0
1.98,341.39316024001113,0,1.264291407337283e-10,3051.9623999998753,172.23545996016816,0,7.9921503274295596,0.99973124913058031,0,0.023182526001487746,0,0,-3.9985526309995537e-13,0
1.99,343.11736812001129,0,1.2811798260338711e-10,3051.9623999998735,172.2354599601683,0,7.9921503274299104,0.99973124913058031,0,0.023182526001485747,0,0,-3.9917501256500282e-13,0
2,344.84157600001146,0,1.2981712800942512e-10,3051.9623999998716,172.23545996016844,0,7.9921503274302594,0.99973124913058042,0,0.023182526001483756,0,0,-3.9861253261335991e-13,0
2.0099999999999998,346.56578388001162,0,1.3152655624372893e-10,3051.9623999998698,172.23545996016858,0,7.9921503274306058,0.99973124913058042,0,0.023182526001481765,0,0,-3.9816382401143155e-13,0
2.02,348.28999176001179,0,1.3324623033794902e-10,3051.962399999868,172.23545996016873,0,7.9921503274309496,0.99973124913058053,0,0.02318252600147978,0,0,-3.9782895244597447e-13,0
2.0299999999999998,350.01419964001195,0,1.3497609702261915e-10,3051.9623999998662,172.23545996016887,0,7.9921503274312915,0.99973124913058053,0,0.023182526001477792,0,0,-3.9760375449005373e-13,0
2.04,351.73840752001212,0,1.3671615187434945e-10,3051.9623999998644,172.23545996016901,0,7.9921503274316308,0.99973124913058053,0,0.023182526001475804,0,0,-3.9748626796881639e-13,0
2.0499999999999998,353.46261540001228,0,1.3846635052662442e-10,3051.9623999998626,172.23545996016915,0,7.9921503274319665,0.99973124913058065,0,0.02318252600147382,0,0,-3.9747405612815539e-13,0
2.0599999999999996,355.18682328001245,0,1.4022668560729037e-10,3051.9623999998607,172.23545996016929,0,7.9921503274322996,0.99973124913058065,0,0.023182526001471832,0,0,-3.9756490328144647e-13,0
2.0699999999999998,356.91103116001261,0,1.4199712753571913e-10,3051.9623999998589,172.23545996016944,0,7.9921503274326291,0.99973124913058076,0,0.023182526001469847,0,0,-3.9775749360889586e-13,0
2.0799999999999996,358.63523904001278,0,1.4377763047146227e-10,3051.9623999998571,172.23545996016958,0,7.9921503274329559,0.99973124913058076,0,0.023182526001467859,0,0,-3.9804698764602205e-13,0
2.0899999999999999,360.35944692001294,0,1.4556817815421745e-10,3051.9623999998553,172.23545996016972,0,7.9921503274332792,0.99973124913058076,0,0.023182526001465868,0,0,-3.984323229369096e-13,0
2.0999999999999996,362.08365480001311,0,1.4736872621470285e-10,3051.9623999998535,172.23545996016986,0,7.992150327433599,0.99973124913058087,0,0.02318252600146388,0,0,-3.9891146322069444e-13,0
2.1099999999999999,363.80786268001327,0,1.4917925989394139e-10,3051.9623999998516,172.23545996017,0,7.9921503274339152,0.99973124913058087,0,0.023182526001461885,0,0,-3.9948180398058679e-13,0
2.1199999999999997,365.53207056001349,0,1.5099975850028529e-10,3051.9623999998498,172.23545996017015,0,7.9921503274342269,0.99973124913058098,0,0.02318252600145989,0,0,-4.0014066076900807e-13,0
2.1299999999999999,367.25627844001372,0,1.5283017323151621e-10,3051.962399999848,172.23545996017029,0,7.9921503274345351,0.99973124913058098,0,0.023182526001457888,0,0,-4.0088606359214399e-13,0
2.1399999999999997,368.98048632001394,0,1.546704848941294e-10,3051.9623999998462,172.23545996017043,0,7.9921503274348398,0.99973124913058109,0,0.023182526001455886,0,0,-4.0171370017211887e-13,0
2.1499999999999999,370.70469420001416,0,1.5652066686892317e-10,3051.9623999998444,172.23545996017057,0,7.99215032743514,0.99973124913058109,0,0.023182526001453877,0,0,-4.0262352614130252e-13,0
2.1599999999999997,372.42890208001438,0,1.5838070736270443e-10,3051.9623999998425,172.23545996017072,0,7.9921503274354357,0.99973124913058109,0,0.023182526001451861,0,0,-4.0361067637917087e-13,0
2.1699999999999999,374.1531099600146,0,1.602505605413892e-10,3051.9623999998407,172.23545996017086,0,7.992150327435728,0.9997312491305812,0,0.023182526001449846,0,0,-4.0467426582743662e-13,0
2.1799999999999997,375.87731784001483,0,1.6213022495719545e-10,3051.9623999998389,172.235459960171,0,7.9921503274360157,0.9997312491305812,0,0.023182526001447819,0,0,-4.0581223563455787e-13,0
2.1899999999999999,377.60152572001505,0,1.6401967845339605e-10,3051.9623999998371,172.23545996017114,0,7.9921503274362991,0.99973124913058131,0,0.02318252600144579,0,0,-4.0702274109739433e-13,0
2.1999999999999997,379.32573360001527,0,1.6591887667606573e-10,3051.9623999998353,172.23545996017128,0,7.9921503274365779,0.99973124913058131,0,0.023182526001443753,0,0,-4.0830198653618219e-13,0
2.21,381.04994148001549,0,1.6782780782474897e-10,3051.9623999998335,172.23545996017143,0,7.9921503274368524,0.99973124913058131,0,0.02318252600144171,0,0,-4.0964749237516468e-13,0
2.2199999999999998,382.77414936001571,0,1.6974644530196514e-10,3051.9623999998316,172.23545996017157,0,7.9921503274371215,0.99973124913058142,0,0.023182526001439663,0,0,-4.1105738938364977e-13,0
2.23,384.49835724001593,0,1.716747595620905e-10,3051.9623999998298,172.23545996017171,0,7.9921503274373862,0.99973124913058142,0,0.023182526001437605,0,0,-4.1252913450535694e-13,0
2.2399999999999998,386.22256512001616,0,1.7361271808894403e-10,3051.962399999828,172.23545996017185,0,7.9921503274376464,0.99973124913058153,0,0.023182526001435545,0,0,-4.1406070211560479e-13,0
2.25,387.94677300001638,0,1.7556032536547987e-10,3051.9623999998262,172.23545996017199,0,7.9921503274379013,0.99973124913058153,0,0.02318252600143347,0,0,-4.1565077164072587e-13,0
2.2599999999999998,389.6709808800166,0,1.7751755924610861e-10,3051.9623999998244,172.23545996017214,0,7.9921503274381518,0.99973124913058165,0,0.023182526001431392,0,0,-4.172950835762061e-13,0
2.27,391.39518876001682,0,1.7948438425709811e-10,3051.9623999998225,172.23545996017228,0,7.9921503274383969,0.99973124913058165,0,0.023182526001429303,0,0,-4.1899167841914301e-13,0
2.2799999999999998,393.11939664001704,0,1.8146078712883326e-10,3051.9623999998207,172.23545996017245,0,7.9921503274386376,0.99973124913058176,0,0.023182526001427207,0,0,-4.2073812382269733e-13,0
2.29,394.84360452001727,0,1.8344673533946172e-10,3051.9623999998189,172.23545996017262,0,7.992150327438873,0.99973124913058176,0,0.023182526001425102,0,0,-4.2253269703061796e-13,0
2.2999999999999998,396.56781240001749,0,1.8544221414488095e-10,3051.9623999998171,172.23545996017279,0,7.9921503274391039,0.99973124913058176,0,0.023182526001422985,0,0,-4.2437280613284791e-13,0
2.3100000000000001,398.29202028001771,0,1.8744719547602784e-10,3051.9623999998153,172.23545996017296,0,7.9921503274393295,0.99973124913058187,0,0.023182526001420862,0,0,-4.2625686035207221e-13,0
2.3199999999999998,400.01622816001793,0,1.8946168530237969e-10,3051.9623999998134,172.23545996017313,0,7.9921503274395498,0.99973124913058187,0,0.023182526001418725,0,0,-4.2818142413082539e-13,0
2.3299999999999996,401.74043604001815,0,1.9148564075432264e-10,3051.9623999998116,172.2354599601733,0,7.9921503274397647,0.99973124913058198,0,0.023182526001416584,0,0,-4.3014485631906549e-13,0
2.3399999999999999,403.46464392001837,0,1.9351906040724818e-10,3051.9623999998098,172.23545996017347,0,7.9921503274399752,0.99973124913058198,0,0.02318252600141443,0,0,-4.3214454624144202e-13,0
2.3499999999999996,405.1888518000186,0,1.9556192802402752e-10,3051.962399999808,172.23545996017364,0,7.9921503274401804,0.99973124913058209,0,0.023182526001412268,0,0,-4.3417879720967987e-13,0
2.3599999999999999,406.91305968001882,0,1.976142081452485e-10,3051.9623999998057,172.23545996017381,0,7.9921503274403802,0.99973124913058209,0,0.023182526001410093,0,0,-4.3624582274665237e-13,0
2.3699999999999997,408.63726756001904,0,1.9967589786178644e-10,3051.9623999998034,172.23545996017398,0,7.9921503274405747,0.9997312491305822,0,0.02318252600140791,0,0,-4.3834316974122707e-13,0
2.3799999999999999,410.36147544001926,0,2.0174697650371462e-10,3051.9623999998012,172.23545996017415,0,7.9921503274407648,0.9997312491305822,0,0.023182526001405714,0,0,-4.4046909043047863e-13,0
2.3899999999999997,412.08568332001948,0,2.0382744560065485e-10,3051.9623999997989,172.23545996017432,0,7.9921503274409496,0.9997312491305822,0,0.023182526001403508,0,0,-4.4262126621664332e-13,0
2.3999999999999999,413.80989120001971,0,2.0591727264334507e-10,3051.9623999997966,172.2354599601745,0,7.992150327441129,0.99973124913058231,0,0.023182526001401294,0,0,-4.4479867524325211e-13,0
2.4099999999999997,415.53409908001993,0,2.0801644584350415e-10,3051.9623999997943,172.23545996017467,0,7.992150327441303,0.99973124913058231,0,0.023182526001399067,0,0,-4.4699774914305873e-13,0
2.4199999999999999,417.25830696002015,0,2.1012495341907671e-10,3051.9623999997921,172.23545996017484,0,7.9921503274414727,0.99973124913058242,0,0.023182526001396829,0,0,-4.4921810053675347e-13,0
2.4299999999999997,418.98251484002037,0,2.1224278654341294e-10,3051.9623999997898,172.23545996017501,0,7.992150327441637,0.99973124913058242,0,0.023182526001394577,0,0,-4.5145737275961436e-13,0
2.4399999999999999,420.70672272002059,0,2.1436992750296202e-10,3051.9623999997875,172.23545996017518,0,7.992150327441796,0.99973124913058253,0,0.023182526001392319,0,0,-4.53713136709255e-13,0
2.4499999999999997,422.43093060002082,0,2.1650638375330857e-10,3051.9623999997852,172.23545996017535,0,7.9921503274419496,0.99973124913058253,0,0.023182526001390046,0,0,-4.5598426102280505e-13,0
2.46,424.15513848002109,0,2.1865211094440268e-10,3051.962399999783,172.23545996017552,0,7.9921503274420989,0.99973124913058264,0,0.023182526001387763,0,0,-4.5826795506567684e-13,0
2.4699999999999998,425.87934636002137,0,2.2080713429062406e-10,3051.9623999997807,172.23545996017569,0,7.9921503274422427,0.99973124913058264,0,0.023182526001385467,0,0,-4.6056312513349626e-13,0
2.48,427.60355424002165,0,2.2297143608568429e-10,3051.9623999997784,172.23545996017586,0,7.9921503274423813,0.99973124913058276,0,0.023182526001383163,0,0,-4.6286789447845443e-13,0
2.4899999999999998,429.32776212002193,0,2.2514498233525059e-10,3051.9623999997762,172.23545996017603,0,7.9921503274425154,0.99973124913058276,0,0.023182526001380842,0,0,-4.6518050893387104e-13,0
2.5,431.05197000002221,0,2.2732779677340529e-10,3051.9623999997739,172.2354599601762,0,7.9921503274426442,0.99973124913058287,0,0.023182526001378514,0,0,-4.6749961976287737e-13,0
2.5099999999999998,432.77617788002249,0,2.2951984393347381e-10,3051.9623999997716,172.23545996017637,0,7.9921503274427677,0.99973124913058287,0,0.023182526001376172,0,0,-4.6982310277075948e-13,0
2.52,434.50038576002277,0,2.3172111646965819e-10,3051.9623999997693,172.23545996017654,0,7.9921503274428867,0.99973124913058298,0,0.02318252600137382,0,0,-4.7214983953264628e-13,0
2.5299999999999998,436.22459364002304,0,2.3393161146591482e-10,3051.9623999997671,172.23545996017671,0,7.9921503274430012,0.99973124913058298,0,0.023182526001371453,0,0,-4.7447783267992777e-13,0
2.54,437.94880152002332,0,2.3615133489275759e-10,3051.9623999997648,172.23545996017688,0,7.9921503274431105,0.99973124913058309,0,0.02318252600136908,0,0,-4.7680598982279068e-13,0
2.5499999999999998,439.6730094000236,0,2.3838024684102876e-10,3051.9623999997625,172.23545996017705,0,7.9921503274432153,0.99973124913058309,0,0.02318252600136669,0,0,-4.7913204839982069e-13,0
2.5600000000000001,441.39721728002388,0,2.4061837696122672e-10,3051.9623999997602,172.23545996017722,0,7.9921503274433157,0.9997312491305832,0,0.023182526001364289,0,0,-4.8145563471220439e-13,0
2.5699999999999998,443.12142516002416,0,2.4286570457851281e-10,3051.962399999758,172.23545996017739,0,7.9921503274434107,0.99973124913058331,0,0.023182526001361878,0,0,-4.8377509703674267e-13,0
2.5799999999999996,444.84563304002444,0,2.4512221346848711e-10,3051.9623999997557,172.23545996017756,0,7.9921503274435013,0.99973124913058331,0,0.023182526001359453,0,0,-4.8608840861578551e-13,0
2.5899999999999999,446.56984092002472,0,2.4738791107718753e-10,3051.9623999997534,172.23545996017774,0,7.9921503274435874,0.99973124913058331,0,0.023182526001357014,0,0,-4.8839405022159718e-13,0
2.5999999999999996,448.294048800025,0,2.4966279893264476e-10,3051.9623999997511,172.23545996017791,0,7.9921503274436692,0.99973124913058342,0,0.023182526001354568,0,0,-4.9069101089994641e-13,0
2.6099999999999999,450.01825668002527,0,2.5194685043723958e-10,3051.9623999997489,172.23545996017808,0,7.9921503274437464,0.99973124913058353,0,0.023182526001352108,0,0,-4.9297936637352941e-13,0
2.6199999999999997,451.74246456002555,0,2.5424007748108422e-10,3051.9623999997466,172.23545996017825,0,7.9921503274438193,0.99973124913058353,0,0.023182526001349638,0,0,-4.9525614483477583e-13,0
2.6299999999999999,453.46667244002583,0,2.5654247567101991e-10,3051.9623999997443,172.23545996017842,0,7.9921503274438876,0.99973124913058353,0,0.023182526001347153,0,0,-4.9752066387383215e-13,0
2.6399999999999997,455.19088032002611,0,2.5885404209418525e-10,3051.962399999742,172.23545996017859,0,7.9921503274439516,0.99973124913058364,0,0.023182526001344662,0,0,-4.9977136088620201e-13,0
2.6499999999999999,456.91508820002639,0,2.6117475903156294e-10,3051.9623999997398,172.23545996017876,0,7.9921503274440111,0.99973124913058375,0,0.023182526001342157,0,0,-5.0200767226952847e-13,0
2.6599999999999997,458.63929608002667,0,2.6350461913576394e-10,3051.9623999997375,172.23545996017893,0,7.9921503274440662,0.99973124913058387,0,0.023182526001339642,0,0,-5.0422756144635665e-13,0
2.6699999999999999,460.36350396002695,0,2.6584362540716079e-10,3051.9623999997352,172.2354599601791,0,7.9921503274441177,0.99973124913058375,0,0.023182526001337113,0,0,-5.0643029135679338e-13,0
2.6799999999999997,462.08771184002723,0,2.681917912082075e-10,3051.962399999733,172.23545996017927,0,7.9921503274441648,0.99973124913058387,0,0.023182526001334577,0,0,-5.0861562184118466e-13,0
2.6899999999999999,463.8119197200275,0,2.7054910769918195e-10,3051.9623999997307,172.23545996017944,0,7.9921503274442083,0.99973124913058398,0,0.02318252600133203,0,0,-5.1078242861780079e-13,0
2.6999999999999997,465.53612760002778,0,2.7291555864240078e-10,3051.9623999997284,172.23545996017961,0,7.9921503274442474,0.99973124913058409,0,0.023182526001329473,0,0,-5.1292901098926069e-13,0
2.71,467.26033548002806,0,2.7529113668078967e-10,3051.9623999997261,172.23545996017981,0,7.9921503274442829,0.99973124913058398,0,0.023182526001326899,0,0,-5.150546614283886e-13,0
2.7199999999999998,468.98454336002834,0,2.7767585517521155e-10,3051.9623999997239,172.23545996018001,0,7.9921503274443149,0.99973124913058409,0,0.023182526001324318,0,0,-5.1715819281330667e-13,0
2.73,470.70875124002862,0,2.8006971416385308e-10,3051.9623999997216,172.23545996018021,0,7.9921503274443433,0.9997312491305842,0,0.023182526001321726,0,0,-5.1923881841064031e-13,0
2.7399999999999998,472.4329591200289,0,2.8247269740322104e-10,3051.9623999997193,172.23545996018041,0,7.9921503274443673,0.99973124913058431,0,0.023182526001319124,0,0,-5.2129546395154225e-13,0
2.75,474.15716700002918,0,2.8488480345770779e-10,3051.962399999717,172.23545996018061,0,7.9921503274443877,0.99973124913058431,0,0.023182526001316511,0,0,-5.2332726318821941e-13,0
2.7599999999999998,475.88137488002945,0,2.8730604272177163e-10,3051.9623999997148,172.2354599601808,0,7.9921503274444046,0.99973124913058431,0,0.023182526001313888,0,0,-5.2533345372547387e-13,0
2.77,477.60558276002979,0,2.8973639303640112e-10,3051.9623999997125,172.235459960181,0,7.9921503274444179,0.99973124913058442,0,0.023182526001311259,0,0,-5.2731337873852945e-13,0
2.7799999999999998,479.32979064003013,0,2.9217585739878656e-10,3051.9623999997102,172.2354599601812,0,7.9921503274444285,0.99973124913058453,0,0.023182526001308618,0,0,-5.2926570029780781e-13,0
2.79,481.05399852003046,0,2.9462443435886168e-10,3051.9623999997079,172.2354599601814,0,7.9921503274444357,0.99973124913058464,0,0.023182526001305968,0,0,-5.3119056688674175e-13,0
2.7999999999999998,482.7782064000308,0,2.970821328351449e-10,3051.9623999997057,172.2354599601816,0,7.9921503274444392,0.99973124913058453,0,0.023182526001303303,0,0,-5.3308763270110264e-13,0
2.8100000000000001,484.50241428003113,0,2.9954896470080071e-10,3051.9623999997034,172.2354599601818,0,7.9921503274444401,0.99973124913058464,0,0.023182526001300635,0,0,-5.3495626048551212e-13,0
2.8199999999999998,486.22662216003147,0,3.0202492406895102e-10,3051.9623999997011,172.235459960182,0,7.9921503274444374,0.99973124913058475,0,0.023182526001297957,0,0,-5.3679464049795016e-13,0
2.8299999999999996,487.9508300400318,0,3.0451000357470446e-10,3051.9623999996988,172.2354599601822,0,7.9921503274444321,0.99973124913058486,0,0.023182526001295268,0,0,-5.3860422265337268e-13,0
2.8399999999999999,489.67503792003214,0,3.0700420769091406e-10,3051.9623999996966,172.2354599601824,0,7.9921503274444232,0.99973124913058486,0,0.023182526001292572,0,0,-5.4038280358390164e-13,0
2.8499999999999996,491.39924580003247,0,3.0950754532696736e-10,3051.9623999996938,172.2354599601826,0,7.9921503274444117,0.99973124913058486,0,0.023182526001289862,0,0,-5.4213076139824204e-13,0
2.8599999999999999,493.12345368003281,0,3.1202002540055097e-10,3051.9623999996911,172.23545996018279,0,7.9921503274443975,0.99973124913058498,0,0.023182526001287149,0,0,-5.4384699107345279e-13,0
