time_s,north_m,east_m,altitude_m,speed_m_s,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,p_rad_s,q_rad_s,r_rad_s,source_force_x_n,source_force_y_n,source_force_z_n,dynamic_pressure_pa,mach,aero_alpha_deg,aero_beta_deg,control_path,response_profile_id,elevator_deg,aileron_deg,rudder_deg,throttle_fraction,allocation_status,allocation_residual_norm,saturation_count
382.0,31125.870547616745,36994.97226973296,311.76196197986036,152.4,2,3,left-turn,31857.835767923665,36041.00847677124,300.0,152.4,-15.92110330400893,0.0,-6.000000000000001,0.0,2.145234829781838,-14.524003016361933,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.2467593504618885e-79,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
384.0,31420.929951394304,36918.53282806551,311.76196197986036,152.4,2,3,left-turn,32150.426797108255,35955.61305037289,300.0,152.4,-16.619653447832416,0.0,-6.000000000000001,0.0,2.145234829781838,-15.222553160185418,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.4155864501539632e-79,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
386.0,31715.035499326306,36838.50179236299,311.76196197986036,152.4,2,3,left-turn,32441.95496523989,35866.65678923928,300.0,152.4,-17.318203591655926,0.0,-6.000000000000001,0.0,2.145234829781838,-15.921103304008904,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.7186215005132105e-80,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
388.0,32008.1434746751,36754.89105868047,311.76196197986036,152.4,2,3,left-turn,32732.37693869044,35774.15291609794,300.0,152.4,-18.016753735479437,0.0,-6.000000000000001,0.0,2.145234829781838,-16.619653447832416,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.5728738335044034e-80,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
390.0,32300.210308985246,36667.71305517013,311.76196197986036,152.4,2,3,left-turn,33021.649548259884,35678.11518100421,300.0,152.4,-18.715303879302922,0.0,-6.000000000000001,0.0,2.145234829781838,-17.318203591655926,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.242912778348011e-81,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
392.0,32591.19258855965,36576.98074023392,311.76196197986036,152.4,2,3,left-turn,33309.72979559317,35578.55785929731,300.0,152.4,-19.413854023126436,0.0,-6.000000000000001,0.0,2.145234829781838,-18.016753735479412,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.7476375927826703e-81,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
394.0,32881.047060912715,36482.70760059741,311.76196197986036,152.4,2,3,left-turn,33596.574859571534,35475.49574947849,300.0,152.4,-20.112404166949922,0.0,-6.000000000000001,0.0,2.145234829781838,-18.715303879302922,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.825458642608901e-82,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
396.0,33169.730641199516,36384.90764930502,311.76196197986036,152.4,2,3,left-turn,33882.1421026776,35368.94417101127,300.0,152.4,-20.810954310773408,0.0,-6.000000000000001,0.0,2.145234829781838,-19.413854023126436,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.9418195475363e-82,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
398.0,33457.20041862007,36283.595423637154,311.76196197986036,152.4,2,3,left-turn,34166.38907733317,35258.918962044365,300.0,152.4,-21.509504454596918,0.0,-6.000000000000001,0.0,2.145234829781838,-20.112404166949922,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,6.472731825121e-83,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
400.0,33743.41366279771,36178.78598294926,311.76196197986036,152.4,2,3,left-turn,34449.273532208725,35145.4364770574,300.0,152.4,-22.208054598420404,0.0,-6.000000000000001,0.0,2.145234829781838,-20.810954310773408,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.157577275040333e-83,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
